회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
(주)대성파인텍,104040,Dec-09,28660,12473,16186,14390,11692,2699,1006,1693,1909,13067,7592,4882,1447,15592,0.066608514,0.117941431,0.117651147,0.132661571,1.721153846,0.564778953,8.620594333,0.313109287,2.463580344
(주)대성파인텍,104040,Dec-10,31998,13856,18142,22959,19330,3629,1362,2267,2143,18142,9776,4080,2605,13856,0.066972936,0.118123691,0.098741234,0.093340302,1.855769231,0.566972936,5.319001919,0.294457275,2.072700075
(주)대성파인텍,104040,Dec-11,39546,17715,21831,31170,24165,7005,2014,4990,3721,22733,14775,2940,2605,16813,0.094092955,0.170445696,0.16008983,0.119377607,1.538612521,0.552040662,6.800383877,0.174864688,3.032100992
(주)대성파인텍,104040,Dec-12,37906,12227,25679,33685,27655,6030,1686,4345,3548,21455,11318,909,2605,16452,0.093599958,0.138167374,0.128989164,0.105328781,1.895652942,0.677438928,4.693666027,0.055251641,4.681844052
(주)대성파인텍,104040,Dec-13,40042,11731,28311,33645,26810,6835,2139,4697,3144,24653,11205,526,2605,15389,0.078517557,0.111052241,0.139604696,0.093446277,2.200178492,0.707032616,4.503262956,0.034180259,4.915043117
(주)대성파인텍,104040,Dec-14,50606,18960,31646,37798,31393,6406,2305,4101,3402,26525,17360,1600,2669,24081,0.06722523,0.107501738,0.108497804,0.090004762,1.527937788,0.625340869,7.103784189,0.066442423,5.640899508
(주)대성파인텍,104040,Dec-15,57514,21386,36128,43155,34310,8846,3349,5497,4184,33103,16784,4602,2669,24411,0.072747505,0.115810452,0.127378056,0.096952844,1.972295043,0.6281601,8.012738854,0.188521568,3.357309861
(주)대성파인텍,104040,Dec-16,66425,24586,41839,46924,38391,8533,3501,5032,4100,34737,17952,6634,2820,31687,0.061723749,0.097994694,0.107237235,0.08737533,1.934993316,0.629868272,8.718439716,0.209360305,3.351702983
(주)대성파인텍,104040,Dec-17,86422,37492,48930,42539,33915,8624,5231,3393,2282,31764,20868,16624,3130,54658,0.026405313,0.046638054,0.079762101,0.053644891,1.52213916,0.566175279,11.97827476,0.304145779,2.766933279
(주)대성파인텍,104040,Dec-18,91550,39906,51644,38588,32568,6020,5262,758,2853,28604,20917,18989,3130,62946,0.031163299,0.055243591,0.019643412,0.073934902,1.36750012,0.564107045,12.74952077,0.301671274,2.845788688
(주)대성파인텍,104040,Dec-19,90443,38599,51844,37498,32728,4770,4427,343,200,24431,21037,17562,3130,66012,0.002211338,0.003857727,0.009147155,0.005333618,1.161334791,0.573222914,12.33194888,0.266042538,3.190218442
(주)대유에이텍,2880,Dec-81,6972,4261,2711,11861,9681,2180,468,1712,814,4265,3487,774,1500,2708,0.116752725,0.300258207,0.144338589,0.068628278,1.223114425,0.388841079,2.840666667,0.285819793,1.190853122
(주)대유에이텍,2880,Dec-82,8142,4848,3293,12288,10515,1773,558,1215,842,4525,2744,2104,1500,3616,0.103414394,0.255693896,0.098876953,0.068522135,1.649052478,0.404495762,3.232,0.581858407,1.003329634
(주)대유에이텍,2880,Dec-83,9011,5549,3463,11700,10287,1413,613,800,327,4664,3047,2502,1500,4347,0.03628898,0.094426798,0.068376068,0.027948718,1.530685921,0.384265424,3.699333333,0.575569358,1.086206897
(주)대유에이텍,2880,Dec-84,8682,5626,3056,11289,10674,615,603,12,-281,4777,2952,2674,1500,3905,-0.032365814,-0.091950262,0.001062982,-0.024891487,1.618224932,0.351992628,3.750666667,0.684763124,0.935553426
(주)대유에이텍,2880,Dec-85,8936,5996,2941,12519,11450,1069,687,382,13,4997,4126,1870,1500,3940,0.00145479,0.004420265,0.030513619,0.001038422,1.211100339,0.329081347,3.997333333,0.474619289,1.169139466
(주)대유에이텍,2880,Dec-86,9950,6918,3032,14915,13009,1906,864,1041,355,6140,4536,2382,1500,3810,0.035678392,0.117084433,0.069795508,0.023801542,1.35361552,0.304723618,4.612,0.62519685,0.981452859
(주)대유에이텍,2880,Dec-87,11502,8247,3255,18818,15800,3019,1040,1978,1320,6449,3931,4316,1500,5053,0.11476265,0.405529954,0.105112127,0.070145605,1.640549479,0.282994262,5.498,0.854146052,0.868810179
(주)대유에이텍,2880,Dec-88,12969,9723,3246,19396,16924,2472,1054,1418,453,6257,4349,5243,1500,6712,0.034929447,0.139556377,0.073107857,0.023355331,1.438721545,0.250289151,6.394666667,0.78113826,0.99540264
(주)대유에이텍,2880,Dec-89,12513,8991,3523,19805,17041,2764,1287,1477,859,5392,4536,4356,1500,7121,0.068648605,0.243826284,0.074577127,0.043372886,1.188712522,0.281524692,5.928,0.611711838,1.21601776
(주)대유에이텍,2880,Dec-90,15832,12007,3825,21196,18495,2701,1173,1529,892,7096,7221,4720,1500,8736,0.056341587,0.233202614,0.072136252,0.042083412,0.982689378,0.241599293,7.960666667,0.54029304,1.404501608
(주)대유에이텍,2880,Dec-91,16524,12350,4175,24899,22041,2859,1406,1453,727,7143,5619,6698,1500,9381,0.043996611,0.174131737,0.058355757,0.02919796,1.271222637,0.252647504,8.211333333,0.713996376,1.144303489
(주)대유에이텍,2880,Dec-92,19218,14503,4715,24730,21487,3242,1611,1631,792,9379,7182,7321,1500,9839,0.041211364,0.167974549,0.065952285,0.032025879,1.305903648,0.245342908,9.668666667,0.744079683,1.115406417
(주)대유에이텍,2880,Dec-93,20076,15329,4747,24769,22554,2215,1403,812,272,9313,8495,6834,1500,10763,0.013548516,0.057299347,0.032782914,0.010981469,1.096291936,0.236451484,10.21933333,0.63495308,1.291456683
(주)대유에이텍,2880,Dec-94,21249,16695,4554,24474,22276,2197,1502,696,18,9975,8444,8252,1500,11274,0.000847099,0.003952569,0.028438343,0.000735474,1.181312174,0.214315968,11.13066667,0.731949619,1.15607055
(주)대유에이텍,2880,Dec-95,24057,20880,3178,25266,23859,1407,1456,-50,-1376,10339,12426,8453,1500,13718,-0.057197489,-0.432976715,-0.001978944,-0.05446054,0.832045711,0.132097431,13.91933333,0.616197696,1.378277906
(주)대유에이텍,2880,Dec-96,25104,24828,276,25938,24513,1425,1684,-260,-1734,12231,15571,9256,1500,12873,-0.069072658,-6.282608696,-0.010023903,-0.066851723,0.785498683,0.010994264,16.55133333,0.719024314,1.196820379
(주)대유에이텍,2880,Dec-97,61775,28964,32811,30100,25742,4359,1618,2740,255,16932,18942,10021,1500,44843,0.004127883,0.007771784,0.0910299,0.008471761,0.893886601,0.531137191,19.30866667,0.223468546,3.892283656
(주)대유에이텍,2880,Dec-98,52852,24851,28001,25411,23617,1793,1579,215,-3864,11983,20291,4560,1500,40870,-0.073109816,-0.137995072,0.008460903,-0.152060131,0.59055739,0.529800197,16.56733333,0.111573281,6.744224422
(주)대유에이텍,2880,Dec-99,45542,19549,25992,16984,13932,3052,1647,1405,-1973,6359,16581,2969,1500,39182,-0.043322647,-0.075907972,0.082724918,-0.116168158,0.383511248,0.570738455,13.03333333,0.07577459,8.76750951
(주)대유에이텍,2880,Dec-00,42680,32703,9977,15006,12510,2496,865,1631,-16015,4441,12998,19705,1500,38238,-0.375234302,-1.605191941,0.108689857,-1.067239771,0.341667949,0.233762887,21.802,0.515325069,1.80325395
(주)대유에이텍,2880,Dec-01,15039,11144,3895,12467,11356,1111,1035,76,-6082,13384,4567,6577,1500,1655,-0.404415187,-1.561489089,0.006096094,-0.487847919,2.930589008,0.258993284,7.429333333,3.974018127,0.20490281
(주)대유에이텍,2880,Dec-02,7883,7864,19,6524,8725,-2201,1990,-4191,-11340,2712,5141,2723,3451,5171,-1.438538627,-596.8421053,-0.642397302,-1.738197425,0.527523828,0.00241025,2.27875978,0.526590601,0.837544542
(주)대유에이텍,2880,Dec-03,7331,3411,3920,3597,4441,-844,3023,-3866,-6446,2434,2960,451,8656,4898,-0.879279771,-1.644387755,-1.074784543,-1.79204893,0.822297297,0.534715591,0.394061922,0.092078399,0.537828044
(주)대유에이텍,2880,Dec-04,10969,4336,6633,10159,10000,160,942,-783,-2115,6853,4164,172,8853,4116,-0.192816118,-0.318860244,-0.077074515,-0.208189782,1.645773295,0.604704166,0.489777477,0.041788144,0.456066482
(주)대유에이텍,2880,Dec-05,32632,21148,11484,26306,25082,1224,1175,49,1733,19732,14884,6264,9475,12900,0.053107379,0.150905608,0.001862693,0.065878507,1.325718893,0.351924491,2.231978892,0.485581395,0.819620052
(주)대유에이텍,2880,Dec-06,91619,68901,22718,94272,88598,5675,4225,1449,-329,45817,63541,5360,16213,45802,-0.003590958,-0.014481909,0.015370418,-0.003489902,0.721061991,0.247961667,4.249737865,0.117025457,2.123116859
(주)대유에이텍,2880,Dec-07,86951,62847,24104,128587,119631,8955,10616,-1661,-5971,44968,55793,7054,21077,41983,-0.068670861,-0.247718221,-0.012917324,-0.046435487,0.805979245,0.277213603,2.981781088,0.168020389,1.492410508
(주)대유에이텍,2880,Dec-08,85009,47471,37538,137654,126320,11334,9301,2033,-113,21262,41130,6341,21077,63747,-0.001329271,-0.003010283,0.014768913,-0.000820899,0.516946268,0.441576774,2.252265503,0.099471348,2.325005471
(주)대유에이텍,2880,Dec-09,90380,52888,37493,93196,87455,5741,6446,-705,-3396,20026,38727,14161,25077,70355,-0.037574685,-0.090576908,-0.007564702,-0.036439332,0.517106928,0.414832764,2.109024205,0.201279227,1.793032265
(주)대유에이텍,2880,Dec-10,178828,126627,52201,250722,225891,24831,13786,11046,6138,63354,108852,17775,31243,115473,0.034323484,0.117583954,0.044056764,0.024481298,0.582019623,0.291906189,4.052971866,0.153932088,2.355726468
(주)대유에이텍,2880,Dec-11,246557,181792,64765,402877,372749,30128,16830,13298,5663,82942,141851,39941,31918,163614,0.02296832,0.087439203,0.033007593,0.014056399,0.584712128,0.262677596,5.695594962,0.244117252,2.276875548
(주)대유에이텍,2880,Dec-12,277360,188893,88467,415219,383721,31498,17783,13715,3133,98120,169635,19258,42215,179240,0.011295789,0.035414335,0.033030762,0.007545416,0.578418369,0.318960917,4.474546962,0.107442535,2.915751631
(주)대유에이텍,2880,Dec-13,336455,245904,90551,477929,447236,30693,20441,10252,5424,149448,226670,19234,42215,187007,0.016121027,0.059899946,0.021450885,0.011348966,0.659319716,0.269132573,5.825038493,0.102851765,3.04328793
(주)대유에이텍,2880,Dec-14,377532,282518,95014,563652,532580,31072,24730,6342,1445,140643,260781,21737,43301,236889,0.00382749,0.015208285,0.011251623,0.002563639,0.539314597,0.251671381,6.524514445,0.091760276,3.642316799
(주)대유에이텍,2880,Dec-15,326470,211613,114857,439532,400771,38760,26403,12357,2154,63818,184349,27263,49559,262651,0.00659785,0.018753755,0.028113994,0.004900667,0.346180343,0.351814868,4.269900523,0.103799338,3.418955508
(주)대유에이텍,2880,Dec-16,349203,230653,118550,346860,307975,38885,25163,13722,6500,84080,196291,34362,49646,265123,0.018613815,0.054829186,0.03956063,0.018739549,0.428343633,0.339487347,4.64595335,0.129607767,3.155925626
(주)대유에이텍,2880,Dec-17,359200,239089,120111,375357,337235,38122,26536,11586,4589,84536,224472,14618,49690,274664,0.012775612,0.038206326,0.030866615,0.012225694,0.376599309,0.334384744,4.811632119,0.05322139,4.271070473
(주)대유에이텍,2880,Dec-18,370893,277068,93825,386822,353086,33736,26800,6935,-28287,132767,261710,15358,52809,238126,-0.076267279,-0.301486811,0.017928143,-0.073126658,0.507305796,0.252970533,5.246605692,0.064495267,3.493273872
(주)대유에이텍,2880,Dec-19,405334,296900,108434,375731,341109,34621,26700,7921,11912,124340,282836,14063,53488,280994,0.02938811,0.109854843,0.021081572,0.031703533,0.439618719,0.267517652,5.550759049,0.050047332,4.159731166
(주)대유에이피,290120,Dec-18,81806,40488,41318,193956,174274,19682,9286,10396,8044,38475,38173,2315,5442,43331,0.098330196,0.194685125,0.053599786,0.041473324,1.007911351,0.505072978,7.439911797,0.053425954,5.586051308
(주)대유에이피,290120,Dec-19,116059,70348,45711,155622,136550,19071,8971,10101,6993,58697,61531,8817,5442,57362,0.060253836,0.152982871,0.064907275,0.044935806,0.953941915,0.393860019,12.92686512,0.15370803,4.022862753
(주)두올,16740,Dec-99,21342,13435,7908,19957,15678,4279,3663,617,333,10915,11848,1586,1350,10428,0.015603036,0.042109256,0.03091647,0.016685875,0.921252532,0.370519608,9.951111111,0.152090526,3.551771117
(주)두올,16740,Dec-00,18772,8392,10380,27292,19926,7366,6067,1299,1046,7122,6635,1758,1350,11651,0.055721287,0.100770713,0.047596365,0.038326249,1.073398644,0.552951204,6.217037037,0.150888336,3.748712999
(주)두올,16740,Dec-01,28525,16424,12101,27479,19583,7895,5798,2097,1974,6593,14055,2369,2430,21932,0.069202454,0.163127014,0.076312821,0.071836675,0.469085735,0.424224365,6.758847737,0.108015685,4.570118775
(주)두올,16740,Dec-02,47185,31679,15506,27828,21752,6076,8106,-2031,-1570,16046,27481,4197,4173,31139,-0.033273286,-0.101251129,-0.072984045,-0.056417996,0.583894327,0.328621384,7.591181404,0.134782748,3.720310633
(주)두올,16740,Dec-03,53555,36289,17266,72646,60506,12140,9191,2949,1760,22547,32519,3770,3685,31008,0.032863411,0.101934438,0.040594114,0.024227074,0.693348504,0.322397535,9.847761194,0.121581527,4.159356137
(주)두올,16740,Dec-04,59686,41741,17945,84727,73778,10950,7855,3095,672,29859,38357,3384,3685,29827,0.011258922,0.037447757,0.036529088,0.007931356,0.778449827,0.30065677,11.32727273,0.113454253,4.219408686
(주)두올,16740,Dec-05,72617,58154,14463,92892,86505,6387,8166,-1778,-3132,42359,53593,4561,3685,30258,-0.043130396,-0.216552582,-0.019140507,-0.033716574,0.790383072,0.199168239,15.78127544,0.150736995,3.669415474
(주)두올,16740,Dec-06,77928,63574,14354,119768,106403,13364,9879,3485,190,48884,60047,3528,3685,29045,0.002438148,0.013236728,0.029097923,0.0015864,0.814095625,0.184195668,17.25237449,0.12146669,4.026757244
(주)두올,16740,Dec-07,76555,74966,1590,138621,137682,938,11935,-10996,-13245,47911,71171,3795,3685,28645,-0.173012867,-8.330188679,-0.079324201,-0.095548294,0.673181492,0.02076911,20.34355495,0.132483854,3.829545455
(주)두올,16740,Dec-08,81236,59754,21482,52585,45321,7264,8296,-1032,-7572,35187,57028,2725,17678,46049,-0.093209907,-0.352481147,-0.019625368,-0.143995436,0.617012696,0.264439411,3.380076932,0.059176095,2.256972014
(주)두올,16740,Dec-09,75332,57573,17759,49483,40260,9223,7072,2151,-2632,31233,54657,2916,17678,44099,-0.034938671,-0.148206543,0.043469474,-0.053189984,0.571436413,0.23574311,3.256759814,0.066123948,2.14135185
(주)두올,16740,Dec-10,55551,49959,5592,50327,46266,4061,12373,-8312,-4866,27870,47193,2766,17678,27681,-0.087595183,-0.870171674,-0.165159855,-0.096687663,0.590553684,0.100664254,2.826054984,0.099924136,1.353991391
(주)두올,16740,Dec-11,59550,49218,10332,47420,36626,10794,8608,2186,4599,28058,46461,2758,17678,31492,0.077229219,0.445121951,0.046098693,0.096984395,0.60390435,0.173501259,2.784195045,0.087577798,1.541006068
(주)두올,16740,Dec-12,122612,94027,28585,90100,72586,17514,10461,7054,10905,61277,84173,9854,27939,61336,0.088939092,0.38149379,0.078290788,0.121032186,0.727988785,0.233133788,3.365438992,0.160656058,1.622946048
(주)두올,16740,Dec-13,143729,102803,40926,170142,149483,20659,15024,5635,12189,72111,80003,22799,27939,71618,0.084805432,0.29783023,0.033119394,0.071640159,0.901353699,0.284744206,3.679516089,0.318341758,1.411525878
(주)두올,16740,Dec-14,158821,87815,71006,176362,159178,17184,15703,1480,6549,75539,70654,17162,38290,83282,0.041235101,0.092231642,0.00839183,0.03713385,1.069139751,0.447081935,2.293444764,0.20607094,1.501875496
(주)두올,16740,Dec-15,184920,96331,88588,197562,176239,21323,18770,2553,20682,83568,81335,14997,38290,101352,0.111842959,0.233462771,0.012922526,0.104686124,1.027454355,0.479063806,2.515852703,0.147969453,1.902002365
(주)두올,16740,Dec-16,186362,64117,122245,172629,149149,23480,19012,4469,13295,72824,51551,12566,45590,113538,0.071339651,0.108757004,0.025887887,0.07701487,1.412659308,0.65595454,1.406382979,0.110676602,1.952300708
(주)두올,16740,Dec-17,232489,80661,151827,184817,155728,29089,20339,8750,14073,51908,43470,37192,55590,180581,0.060531896,0.092691023,0.04734413,0.076145593,1.194110881,0.653053061,1.45101637,0.205957437,1.946293462
(주)두올,16740,Dec-18,219834,77969,141864,209597,182112,27485,20042,7444,8880,69070,53902,24068,82667,150763,0.040394116,0.062595162,0.035515776,0.042367019,1.281399577,0.645326225,0.943181681,0.159641291,1.412498243
(주)두올,16740,Dec-19,227825,78465,149360,204755,179170,25585,19612,5973,11257,72585,60367,18098,82667,155240,0.049410732,0.075368238,0.029171449,0.0549779,1.202395348,0.655590914,0.94916956,0.116580778,1.540614301
(주)디아이씨,92200,Dec-02,68699,62644,6055,106458,89455,17003,6274,10729,7651,41181,27447,35197,2500,27518,0.111369889,1.263583815,0.100781529,0.071868718,1.500382555,0.08813811,25.0576,1.27905371,0.729978513
(주)디아이씨,92200,Dec-03,77927,49159,28767,118714,102205,16509,6964,9545,6974,48738,27066,22093,4256,29188,0.089494014,0.242430563,0.080403322,0.05874623,1.800709377,0.369157919,11.55051692,0.756920652,1.107746025
(주)디아이씨,92200,Dec-04,89228,59789,29440,190662,166765,23897,10946,12952,8393,51845,39350,20438,7088,37383,0.094062402,0.285088315,0.067931733,0.044020308,1.317534943,0.329937576,8.43510158,0.546719097,1.358097798
(주)디아이씨,92200,Dec-05,104743,69919,34824,209040,182603,26437,10362,16075,5791,62323,48388,21530,7088,42419,0.055287704,0.166293361,0.076899158,0.027702832,1.287984624,0.332470905,9.864277652,0.507555577,1.482248934
(주)디아이씨,92200,Dec-06,111713,66117,45596,223320,198715,24605,11500,13105,9103,61762,43161,22956,7570,49951,0.081485593,0.199644706,0.058682608,0.040762135,1.430967772,0.408153035,8.734081902,0.459570379,1.63634279
(주)디아이씨,92200,Dec-07,157282,60820,96462,231422,205886,25536,11956,13580,10372,95408,43156,17664,10850,61874,0.065945245,0.107524206,0.058680679,0.044818557,2.210770229,0.613306036,5.605529954,0.285483402,2.169951603
(주)디아이씨,92200,Dec-08,198127,85899,112227,224747,206041,18706,13425,5281,4145,107627,67552,18347,10850,90500,0.020920924,0.036934071,0.023497533,0.01844296,1.593246684,0.566442567,7.916958525,0.202729282,3.099633524
(주)디아이씨,92200,Dec-09,194919,97092,97827,183301,169494,13807,10175,3632,-3789,95667,75378,21714,10850,99252,-0.019438844,-0.038731639,0.019814404,-0.020670918,1.269163416,0.501885399,8.948571429,0.218776448,3.047905663
(주)디아이씨,92200,Dec-10,249183,141828,107356,254717,225945,28771,14377,14394,8479,121187,114956,26872,10850,127996,0.034027201,0.078980215,0.056509774,0.033287923,1.054203347,0.43083023,13.07170507,0.209944061,3.393139282
(주)디아이씨,92200,Dec-11,397603,261220,136384,323533,285732,37801,19505,18295,9513,172227,192155,69065,10850,225376,0.023925876,0.069751584,0.056547555,0.029403492,0.896292056,0.343014658,24.07557604,0.306443454,2.820196459
(주)디아이씨,92200,Dec-12,424232,284551,139681,332306,298423,33883,17649,16234,5436,175688,226117,58434,10850,248544,0.012813743,0.038917247,0.048852564,0.016358417,0.77697829,0.329256162,26.22589862,0.235105253,3.587321748
