회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
(주)삼일기업공사,2290,Dec-16,62473,9702,52771,28243,25102,3141,3078,63,692,55820,8964,738,6200,6653,0.011076785,0.013113263,0.002230641,0.024501646,6.227130745,0.844700911,1.56483871,0.110927401,0.95892188
(주)삼일기업공사,2290,Dec-17,64107,9801,54306,56404,50844,5560,2963,2597,2651,56320,9041,760,6200,7787,0.041352738,0.048815969,0.046042834,0.047000213,6.229399403,0.84711498,1.580806452,0.097598562,1.118821839
(주)삼일기업공사,2290,Dec-18,61777,5005,56772,56185,50242,5943,2901,3042,3094,52881,4240,765,6200,8896,0.050083364,0.054498697,0.054142565,0.055068079,12.47193396,0.918982793,0.807258065,0.085993705,1.27724336
(주)삼일기업공사,2290,Dec-19,69829,11007,58822,76265,69163,7102,3468,3634,3290,61295,10295,712,6200,8534,0.047115095,0.055931454,0.047649643,0.043139055,5.953861098,0.84237208,1.775322581,0.083430982,1.234664352
(주)상지카일룸,42940,Dec-99,26340,11537,14803,24549,19342,5207,2659,2548,2518,10781,10142,1395,3200,15559,0.095596052,0.170100655,0.103792415,0.102570369,1.063005324,0.561996963,3.6053125,0.089658718,3.386071817
(주)상지카일룸,42940,Dec-00,32007,18229,13778,22197,16572,5625,5955,-330,-1700,17842,17446,783,4600,14165,-0.053113381,-0.123385107,-0.014866874,-0.076586926,1.022698613,0.430468335,3.962826087,0.055277091,2.631432287
(주)상지카일룸,42940,Dec-01,20009,19606,402,12760,16772,-4012,4951,-8962,-14203,7210,15140,4466,4600,12799,-0.709830576,-35.33084577,-0.702351097,-1.113087774,0.476221929,0.020091963,4.262173913,0.34893351,1.411758218
(주)상지카일룸,42940,Dec-02,23663,16457,7206,14377,15038,-661,5472,-6133,-6594,10321,10864,5593,9936,13343,-0.278662891,-0.915070774,-0.426584127,-0.458649231,0.950018409,0.304526053,1.656300322,0.419171101,0.859231116
(주)상지카일룸,42940,Dec-03,20049,14368,5681,14443,14291,152,3575,-3423,-7433,12199,14038,330,6948,7849,-0.370741683,-1.308396409,-0.237000623,-0.514643772,0.868998433,0.283355778,2.067933218,0.042043572,1.07845562
(주)상지카일룸,42940,Dec-04,24088,16406,7682,48547,41433,7114,2841,4273,2008,15910,12570,3836,6948,8177,0.08336101,0.261390263,0.088017797,0.041361979,1.265712013,0.318913982,2.361255037,0.469120704,0.758252967
(주)상지카일룸,42940,Dec-05,33448,16916,16532,74867,63160,11707,4148,7560,5627,25212,11353,5563,8008,8236,0.168231284,0.340370191,0.10097907,0.07515995,2.220734608,0.494259746,2.112387612,0.675449247,0.606882323
(주)상지카일룸,42940,Dec-06,37495,15568,21927,44712,37852,6860,3874,2986,3825,24292,11458,4110,8460,13203,0.102013602,0.174442468,0.066782967,0.085547504,2.120090766,0.584797973,1.840189125,0.311292888,1.050357995
(주)상지카일룸,42940,Dec-07,38039,11946,26093,63988,52046,11942,7687,4255,4989,28657,9321,2625,8460,9382,0.131154867,0.191200705,0.066496843,0.077967744,3.074455531,0.685953889,1.412056738,0.279791089,0.846368967
(주)상지카일룸,42940,Dec-08,33495,9079,24416,33384,29166,4218,5510,-1292,-1117,24867,6836,2243,8460,8628,-0.033348261,-0.045748689,-0.038701174,-0.033459142,3.637653599,0.728944619,1.073167849,0.259967548,0.806129123
(주)상지카일룸,42940,Dec-09,70835,38409,32426,63662,58192,5470,4719,752,-1723,23612,28939,9470,12795,47223,-0.024324134,-0.053136372,0.011812384,-0.027064811,0.815923149,0.457768053,3.001875733,0.200537873,2.120952167
(주)상지카일룸,42940,Dec-10,64948,38562,26386,81742,72027,9716,5485,4230,-3832,24871,28133,10428,12795,40077,-0.059001047,-0.14522853,0.051748183,-0.046879205,0.884050759,0.406263472,3.013755373,0.260199117,1.725746028
(주)상지카일룸,42940,Dec-11,44034,26900,17133,31834,30534,1300,7399,-6099,-20260,12949,22082,4818,20436,31085,-0.460099014,-1.182513278,-0.191587611,-0.636426462,0.586405217,0.389094543,1.316304561,0.15499437,1.230894116
(주)상지카일룸,42940,Dec-12,30364,21249,9115,21209,23784,-2575,6355,-8931,-21511,9185,20077,1172,7552,21179,-0.708437624,-2.359956116,-0.421094818,-1.014239238,0.457488669,0.300191016,2.813691737,0.055337835,2.427670793
(주)상지카일룸,42940,Dec-13,27902,15332,12570,16694,19440,-2746,4128,-6874,665,24110,13614,1718,9133,3792,0.023833417,0.052903739,-0.411764706,0.039834671,1.770971059,0.45050534,1.6787474,0.453059072,0.349460879
(주)상지카일룸,42940,Dec-14,22070,15145,6925,22276,21835,441,4954,-4513,-6641,16664,13836,1309,10052,5406,-0.300906208,-0.95898917,-0.202594721,-0.298123541,1.204394334,0.313774354,1.50666534,0.242138365,0.475838395
(주)상지카일룸,42940,Dec-15,14568,7457,7112,25473,22880,2593,2473,119,-2922,11004,6431,1026,6452,3564,-0.200576606,-0.410854893,0.004671613,-0.114709693,1.711086923,0.488159791,1.155765654,0.287878788,0.476598021
(주)상지카일룸,42940,Dec-16,20582,18025,2557,5908,6632,-724,5073,-5796,-7619,14247,15992,2033,7327,6335,-0.370177825,-2.979663668,-0.981042654,-1.289607312,0.890882941,0.124234768,2.460079159,0.320915549,0.676816239
(주)상지카일룸,42940,Dec-17,40562,13624,26938,8285,7993,292,4113,-3821,-7845,20413,9533,4091,16146,20149,-0.193407623,-0.291224293,-0.461194931,-0.946891973,2.141298647,0.664119126,0.843800322,0.203037372,0.995651529
(주)상지카일룸,42940,Dec-18,124581,79542,45039,31022,23555,7467,5155,2312,10048,95837,76227,3315,18420,28744,0.080654353,0.223095539,0.074527754,0.323899168,1.257257927,0.361523828,4.318241042,0.115328416,1.32247527
(주)상지카일룸,42940,Dec-19,127316,81058,46258,60057,53602,6455,8846,-2391,-4305,55643,80064,994,21102,71673,-0.033813503,-0.093064983,-0.039812178,-0.071681902,0.694981515,0.363332181,3.841247275,0.013868542,3.243709269
(주)서한,11370,Dec-97,271371,242820,28551,190324,162572,27752,10465,17287,2384,200582,226108,16712,12000,70789,0.008785021,0.083499702,0.090829323,0.012526008,0.887107046,0.10521021,20.235,0.236081877,2.465484815
(주)서한,11370,Dec-98,237702,272536,-34834,144352,131860,12492,9169,3323,-62990,181137,50491,222044,12000,56564,-0.264995667,1.80829075,0.023020117,-0.436363888,3.587510645,-0.146544833,22.71125,3.925535676,0.241681051
(주)서한,11370,Dec-99,225442,220646,4796,152220,124091,28129,5594,22535,23887,183957,49638,171008,7008,41485,0.105956299,4.980608841,0.148042307,0.156924189,3.705971232,0.021273764,31.48487443,4.122164638,0.23304085
(주)서한,11370,Dec-00,110305,227545,-117240,98973,102505,-3532,6445,-9977,-119774,93332,53511,174034,7908,16972,-1.085843797,1.021613784,-0.10080527,-1.21016843,1.744164751,-1.06287113,28.7740263,10.25418336,0.093282475
(주)서한,11370,Dec-01,91693,87666,4027,75171,73902,1270,3095,-1825,107313,75791,30111,57555,7908,15902,1.170351063,26.64837348,-0.02427798,1.427585106,2.517053568,0.043918293,11.08573596,3.619356056,0.242915846
(주)서한,11370,Dec-02,63853,21392,42461,27698,41765,-14068,5178,-19245,-5775,48316,20280,1112,44455,15537,-0.090442109,-0.13600716,-0.69481551,-0.208498809,2.382445759,0.664980502,0.481205714,0.071571088,0.340970439
(주)서한,11370,Dec-03,60013,11265,48748,44351,33243,11108,4038,7070,6332,41923,11188,77,44455,18091,0.105510473,0.129892508,0.15941016,0.142770174,3.747139793,0.81229067,0.253402317,0.00425626,0.406247193
(주)서한,11370,Dec-04,67094,15907,51187,56953,49245,7708,4918,2789,3328,45534,15787,120,44455,21560,0.049602051,0.065016508,0.048970204,0.058434147,2.884271869,0.762914717,0.357822517,0.005565863,0.483679192
(주)서한,11370,Dec-05,64240,9284,54956,73865,65746,8119,5080,3038,4116,42212,9132,152,44455,22028,0.064072229,0.074896281,0.041129087,0.055723279,4.622426632,0.855479452,0.2088404,0.006900309,0.493823839
(주)서한,11370,Dec-06,75907,20729,55178,55784,50562,5221,4553,669,2092,52824,20294,435,44455,23083,0.027560041,0.037913661,0.011992686,0.037501793,2.602936829,0.726915831,0.466291756,0.018845037,0.514212519
(주)서한,11370,Dec-07,85200,25246,59954,103020,90855,12165,10934,1232,6097,58246,24711,536,44455,26954,0.071561033,0.101694633,0.011958843,0.059182683,2.357087937,0.703685446,0.567922618,0.019885731,0.599097597
(주)서한,11370,Dec-08,107898,44976,62922,118961,109399,9562,5636,3926,2974,83119,44362,614,44455,24779,0.027563069,0.047264868,0.033002413,0.02499979,1.873653127,0.583161875,1.011719717,0.024779047,0.549801416
(주)서한,11370,Dec-09,107778,43129,64649,111879,104556,7323,6110,1213,2024,78760,39435,3693,44455,29018,0.018779343,0.031307522,0.01084207,0.018090973,1.9972106,0.599834846,0.970149589,0.127265835,0.602683393
(주)서한,11370,Dec-10,123480,54163,69317,139714,126491,13223,7446,5777,2806,89601,46041,8122,44455,33879,0.022724328,0.04048069,0.041348755,0.020083886,1.946113247,0.561362164,1.218378135,0.239735529,0.644369211
(주)서한,11370,Dec-11,140598,66015,74582,127603,117578,10024,15670,-5646,-6756,92024,54905,11110,50447,48574,-0.048051893,-0.09058486,-0.044246609,-0.052945464,1.676058647,0.530466511,1.308601106,0.228723185,0.789089787
(주)서한,11370,Dec-12,152291,74445,77846,148141,133161,14980,9382,5598,4026,117615,48709,25736,50447,34676,0.026436231,0.051717494,0.037788323,0.027176811,2.414646164,0.511166123,1.475707178,0.742184796,0.455167163
(주)서한,11370,Dec-13,204913,113170,91742,295874,268650,27225,11520,15704,14760,165722,79940,33231,50447,39191,0.072030569,0.160885963,0.053076647,0.0498861,2.07307981,0.447714141,2.243364323,0.847924268,0.468354884
(주)서한,11370,Dec-14,322288,206061,116226,473454,416827,56626,21500,35126,26461,229726,162287,43775,50447,92562,0.082103584,0.227668508,0.074190946,0.055889273,1.415553926,0.36062888,4.08472258,0.472926255,0.982382034
(주)서한,11370,Dec-15,400013,249903,150110,448081,381785,66297,26702,39595,32288,341821,196895,53009,50447,58192,0.080717377,0.215095597,0.08836572,0.0720584,1.736057289,0.375262804,4.95379309,0.910932774,0.562480668
(주)서한,11370,Dec-16,412669,200257,212412,499551,392423,107128,17653,89475,64691,342451,173561,26696,50447,70218,0.156762442,0.304554357,0.179110842,0.129498289,1.973087272,0.5147273,3.969651317,0.380187416,0.910231648
(주)서한,11370,Dec-17,391891,105443,286448,528693,408201,120492,17380,103112,77467,284984,96588,8855,50447,106907,0.197674864,0.27044001,0.195031899,0.146525488,2.950511451,0.730937939,2.090173846,0.082829001,1.802755388
(주)서한,11370,Dec-18,472396,174039,298357,640171,552749,87422,22222,65200,42122,374195,156488,17551,50447,98201,0.089166716,0.141179862,0.101847788,0.065798045,2.391205715,0.631582401,3.449937558,0.178725268,1.444174829
(주)서한,11370,Dec-19,469386,167286,302100,548055,499622,48433,24401,24032,9849,379104,109622,57664,50447,90282,0.020982731,0.032601787,0.043849614,0.017970824,3.458283921,0.643606754,3.316074296,0.63870982,0.835086161
(주)서희건설,35890,Dec-97,54020,41775,12245,74878,67487,7391,3527,3864,2166,30889,28962,12813,3799,23131,0.040096261,0.176888526,0.051603942,0.028927055,1.06653546,0.226675305,10.99631482,0.553931953,1.392427161
(주)서희건설,35890,Dec-98,58989,44343,14646,90837,82394,8442,3391,5052,2562,35668,33736,10607,3799,23321,0.043431826,0.174928308,0.055616104,0.028204366,1.0572682,0.248283578,11.67228218,0.454826122,1.618839372
(주)서희건설,35890,Dec-99,65561,44547,21014,95492,87128,8364,5082,3282,2675,33771,31726,12822,6500,31790,0.040801696,0.127296088,0.034369371,0.028012818,1.064458173,0.320525922,6.853538462,0.403334382,1.645274816
(주)서희건설,35890,Dec-00,52833,25861,26972,83779,75539,8241,5325,2916,2804,33061,18053,7807,9100,19772,0.05307289,0.103959662,0.034805858,0.033469008,1.831329973,0.510514262,2.841758242,0.394851305,1.169456438
(주)서희건설,35890,Dec-01,52209,24069,28140,83418,76043,7375,4437,2938,2565,31900,16081,7988,9100,20309,0.04912946,0.091151386,0.035220216,0.030748759,1.983707481,0.538987531,2.644945055,0.393323157,1.18849485
(주)서희건설,35890,Dec-02,63575,31785,31790,95977,84721,11256,6048,5208,3996,41861,22221,9564,9100,21713,0.062854896,0.125699906,0.054263001,0.041634975,1.883848612,0.500039324,3.492857143,0.440473449,1.163362623
(주)서희건설,35890,Dec-03,74577,34193,40384,117145,103412,13733,7999,5734,6559,36607,14648,19546,11250,37970,0.087949368,0.162415808,0.048947885,0.055990439,2.499112507,0.541507435,3.039466667,0.514774822,1.232952331
(주)서희건설,35890,Dec-04,121812,69293,52518,214710,193257,21453,9791,11662,9632,66700,31636,37657,15000,55111,0.079072669,0.183403785,0.054315123,0.04486051,2.108357567,0.431143329,4.619533333,0.683293716,1.046603491
(주)서희건설,35890,Dec-05,165630,97994,67636,260482,230408,30074,14693,15380,8836,89598,62907,35087,20000,76032,0.053347823,0.130640487,0.059044387,0.03392173,1.424293004,0.408355974,4.8997,0.461476747,1.380216748
(주)서희건설,35890,Dec-06,264966,171543,93423,368514,321198,47316,22670,24646,15714,166325,136220,35324,25000,98641,0.059305722,0.168202691,0.066879413,0.042641528,1.22100279,0.35258486,6.86176,0.35810667,1.635186659
(주)서희건설,35890,Dec-07,381801,232924,148877,481460,421553,59906,30283,29623,18698,257341,176889,56035,35429,124460,0.048973156,0.125593611,0.061527437,0.03883604,1.454816297,0.389933499,6.574388213,0.450224972,1.360753958
(주)서희건설,35890,Dec-08,554397,356320,198077,719070,637739,81331,38330,43001,25064,392618,306793,49526,35429,161778,0.04520948,0.12653665,0.059800854,0.034856134,1.279748886,0.357283679,10.05726947,0.306135568,1.904278736
(주)서희건설,35890,Dec-09,675298,449629,225668,861520,790945,70575,45871,24705,10197,482701,388727,60903,44609,192597,0.0151,0.045185848,0.028676061,0.011836057,1.241748065,0.334175926,10.07935618,0.316219879,1.825356358
(주)서희건설,35890,Dec-10,736563,534657,201906,1029696,958990,70706,47560,23146,7664,551786,474212,60445,44609,184776,0.010405084,0.037958258,0.022478479,0.007442973,1.163585063,0.274119118,11.98540653,0.327125817,1.758866868
(주)서희건설,35890,Dec-11,780593,552269,228325,1002445,931165,71280,53747,17533,8089,567021,473135,79134,53878,213572,0.010362635,0.03542757,0.017490236,0.008069271,1.198433851,0.292501608,10.25036193,0.370526099,1.60565964
(주)서희건설,35890,Dec-12,711232,461862,249370,859496,790558,68939,61869,7069,-11312,497291,413740,48122,79968,213941,-0.015904796,-0.045362313,0.008224587,-0.013161201,1.201940832,0.350616958,5.775585234,0.224931173,1.670239675
(주)서희건설,35890,Dec-13,621925,430507,191419,789497,719229,70269,62484,7785,-58988,426801,387213,43294,79968,195125,-0.094847449,-0.308161677,0.009860709,-0.074715927,1.102238303,0.307784206,5.383490896,0.221878283,1.583010173
(주)서희건설,35890,Dec-14,614903,418318,196584,915530,817991,97539,68581,28958,5657,420939,370554,47765,79969,193963,0.009199825,0.028776503,0.031629766,0.006178935,1.135972085,0.319699725,5.231014518,0.246258307,1.518491553
(주)서희건설,35890,Dec-15,584882,383871,201010,1025776,914007,111769,80524,31245,4226,421643,350331,33541,79969,163239,0.007225389,0.02102383,0.030459866,0.004119808,1.203556066,0.343676748,4.800260101,0.205471732,1.43810237
(주)서희건설,35890,Dec-16,623247,410320,212927,1045442,908101,137341,77462,59879,12592,443379,380084,30236,79969,179868,0.020203868,0.059137639,0.057276253,0.012044666,1.166528978,0.341641436,5.130988258,0.168101052,1.632121955
(주)서희건설,35890,Dec-17,665645,409770,255874,1009135,855459,153676,61806,91870,37713,496235,380374,29396,86734,169410,0.056656326,0.147388949,0.091038365,0.03737161,1.30459758,0.384400671,4.724444854,0.173519863,1.458796177
(주)서희건설,35890,Dec-18,726048,432256,293792,1110475,968781,141694,63697,77997,46732,537250,402950,29306,86734,188798,0.06436489,0.159064917,0.070237511,0.042082892,1.333291972,0.404645423,4.983697281,0.155224102,1.627007928
(주)서희건설,35890,Dec-19,862840,461419,401422,1216979,1040528,176451,61152,115300,63999,632203,421935,39483,103541,230638,0.0741725,0.159430724,0.094742802,0.052588418,1.498342162,0.465232876,4.456379598,0.17119035,1.612582504
(주)웰크론한텍,76080,Dec-04,11214,7527,3686,21944,17947,3997,2245,1752,1474,7997,7070,457,700,3217,0.131442839,0.399891481,0.079839592,0.067170981,1.131117397,0.328725586,10.75285714,0.142057818,2.780466724
(주)웰크론한텍,76080,Dec-05,12249,6924,5325,17441,14016,3426,1915,1510,2129,9626,6365,559,910,2623,0.173810107,0.399812207,0.086577604,0.122068689,1.512333071,0.434729366,7.608791209,0.213114754,1.785568414
(주)웰크론한텍,76080,Dec-06,14015,6784,7231,19367,14824,4543,1645,2899,2632,9778,6107,677,910,4237,0.187798787,0.363988383,0.149687613,0.135901275,1.601113476,0.515947199,7.454945055,0.159782865,2.669817265
(주)웰크론한텍,76080,Dec-07,29173,12564,16609,22489,16798,5690,1966,3724,3371,9299,9569,2995,2100,19874,0.115552052,0.202962249,0.165592067,0.149895504,0.971783885,0.569327803,5.982857143,0.150699406,3.900686948
(주)웰크론한텍,76080,Dec-08,48299,12724,35575,28606,20371,8235,2694,5540,5158,28381,9332,3392,3000,19918,0.106793101,0.144989459,0.193665665,0.180311823,3.041255894,0.736557693,4.241333333,0.170298223,3.116082603
(주)웰크론한텍,76080,Dec-09,44858,6395,38463,30292,23857,6435,2198,4237,3201,22833,5775,620,3000,22025,0.071358509,0.083222838,0.139871913,0.105671464,3.953766234,0.85743903,2.131666667,0.02814983,6.084254144
(주)웰크론한텍,76080,Dec-10,59169,19376,39792,25976,21170,4805,5757,-951,910,17238,17511,1866,3000,41931,0.015379675,0.022868918,-0.036610718,0.035032338,0.9844098,0.67252569,6.459,0.044501681,8.617139334
(주)웰크론한텍,76080,Dec-11,71245,23121,48123,36185,26807,9378,4639,4739,3021,30189,22084,1037,7390,41056,0.042402976,0.062776635,0.13096587,0.083487633,1.367007788,0.675467408,3.128687415,0.025258184,4.871959179
(주)웰크론한텍,76080,Dec-12,85396,26485,58912,70659,59405,11254,4022,7232,6030,44194,25785,700,8862,41203,0.070612207,0.102356056,0.102350727,0.085339447,1.713942214,0.6898603,2.988603024,0.016989054,4.309035767
(주)웰크론한텍,76080,Dec-13,94500,27924,66577,95109,83214,11895,4524,7371,7853,51919,17005,10919,8862,42581,0.083100529,0.117953648,0.077500552,0.082568421,3.053160835,0.704511063,3.15098172,0.256428924,2.152621202
(주)웰크론한텍,76080,Dec-14,85747,25856,59891,74489,76830,-2341,3855,-6196,-5088,40508,22913,2943,8862,45239,-0.059337353,-0.084954334,-0.083180067,-0.068305387,1.767904683,0.698461754,2.917625818,0.065054488,3.83218975
