회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)서연이화,200880,Dec-16,784074,398544,385530,1019736,944664,75072,43262,31811,43532
(주)서연이화,200880,Dec-17,847695,416057,431638,928021,899946,28075,45149,-17074,43159
(주)서연이화,200880,Dec-18,1091947,431362,660585,936607,866553,70054,66212,3842,-8117
(주)서연이화,200880,Dec-19,1126350,517546,608804,964614,867718,96897,72891,24005,-64811
(주)서진오토모티브,122690,Dec-10,,,,,,,,,
(주)서진오토모티브,122690,Dec-11,,,,,,,,,
(주)서진오토모티브,122690,Dec-12,158278,68776,89503,136664,120908,15756,12377,3379,208
(주)서진오토모티브,122690,Dec-13,161367,66644,94723,145759,128204,17555,11499,6056,4580
(주)서진오토모티브,122690,Dec-14,189951,94625,95326,149305,134585,14721,9401,5320,7006
(주)서진오토모티브,122690,Dec-15,208577,111842,96735,129908,119549,10358,9597,761,3199
(주)서진오토모티브,122690,Dec-16,202932,105182,97751,125958,114192,11766,11456,310,2750
(주)서진오토모티브,122690,Dec-17,214057,125407,88650,118552,112407,6145,11276,-5131,-8557
(주)서진오토모티브,122690,Dec-18,230955,147541,83413,128135,125212,2923,11818,-8895,-7035
(주)서진오토모티브,122690,Dec-19,217182,149646,67536,134131,128630,5501,12953,-7452,-15614
(주)성우하이텍,15750,Dec-97,82719,68138,14581,77107,69673,7434,4858,2576,5043
(주)성우하이텍,15750,Dec-98,74312,58024,16288,68383,59595,8789,3722,5067,1951
(주)성우하이텍,15750,Dec-99,120844,80893,39950,111572,100822,10750,4905,5844,6324
(주)성우하이텍,15750,Dec-00,153947,109710,44237,143651,128419,15232,8400,6832,7091
(주)성우하이텍,15750,Dec-01,148877,98347,50529,154167,142176,11991,8837,3154,7043
(주)성우하이텍,15750,Dec-02,170240,120782,49458,203581,188164,15418,12224,3194,4026
(주)성우하이텍,15750,Dec-03,180654,128588,52066,135202,113892,21310,17053,4256,1912
(주)성우하이텍,15750,Dec-04,200011,136146,63865,188111,157289,30822,20388,10434,16087
(주)성우하이텍,15750,Dec-05,315923,201396,114527,247062,201765,45297,27432,17865,44501
(주)성우하이텍,15750,Dec-06,414464,249390,165074,290208,236400,53808,35743,18065,26035
(주)성우하이텍,15750,Dec-07,421319,218798,202521,304507,243735,60772,42178,18594,30261
(주)성우하이텍,15750,Dec-08,555808,292759,263049,284739,217819,66920,47704,19216,36811
(주)성우하이텍,15750,Dec-09,757825,405435,352390,421809,337241,84568,51754,32813,99723
(주)성우하이텍,15750,Dec-10,962722,490299,472423,770056,676556,93500,65192,28308,122606
(주)성우하이텍,15750,Dec-11,1148125,647108,501017,931750,838347,93403,71087,22316,51099
(주)성우하이텍,15750,Dec-12,1121954,558575,563378,1010563,904895,105668,77211,28457,66697
(주)성우하이텍,15750,Dec-13,1126082,496442,629640,937128,818999,118129,80791,37338,96836
(주)성우하이텍,15750,Dec-14,1379665,655705,723960,1049102,922974,126128,71769,54359,107958
(주)성우하이텍,15750,Dec-15,1697476,892469,805007,1246224,1096301,149923,88539,61384,94682
(주)성우하이텍,15750,Dec-16,1801014,930454,870560,1279982,1110415,169568,106830,62737,72701
(주)성우하이텍,15750,Dec-17,1900201,967659,932542,1210755,1054563,156192,83010,73181,56922
(주)성우하이텍,15750,Dec-18,1937360,876772,1060588,1199398,1072829,126569,91518,35050,62542
(주)성우하이텍,15750,Dec-19,1843989,823724,1020265,1218068,1085822,132246,73694,58552,-27455
(주)성창오토텍,80470,Dec-03,9088,3311,5777,14461,11122,3339,1644,1696,1174
(주)성창오토텍,80470,Dec-04,10414,3535,6879,16962,13454,3508,1877,1632,1097
(주)성창오토텍,80470,Dec-05,13996,6006,7991,24734,19836,4898,2590,2308,1555
(주)성창오토텍,80470,Dec-06,21727,6781,14946,28346,22758,5588,3192,2396,2195
(주)성창오토텍,80470,Dec-07,21426,4742,16684,29323,23856,5467,3425,2042,2183
(주)성창오토텍,80470,Dec-08,21521,3642,17879,28302,23977,4325,3890,435,1351
(주)성창오토텍,80470,Dec-09,26796,8324,18471,26291,22073,4218,3118,1101,1061
(주)성창오토텍,80470,Dec-10,37365,12327,25038,44724,36462,8262,4214,4048,2628
(주)성창오토텍,80470,Dec-11,50954,19379,31575,57684,47462,10222,5234,4988,4278
(주)성창오토텍,80470,Dec-12,52920,18668,34252,62893,51699,11194,5421,5773,3442
(주)성창오토텍,80470,Dec-13,76017,35204,40813,75235,61919,13316,8123,5194,4643
(주)성창오토텍,80470,Dec-14,79416,37515,41901,68714,58726,9987,8621,1366,1982
(주)성창오토텍,80470,Dec-15,81533,37523,44010,68572,57725,10847,8784,2063,2668
(주)성창오토텍,80470,Dec-16,78613,34439,44174,69476,60752,8724,8397,328,1094
(주)성창오토텍,80470,Dec-17,76426,33763,42663,76025,66851,9175,8050,1124,-1181
(주)성창오토텍,80470,Dec-18,77963,39135,38828,76262,63885,12377,9380,2997,-2983
(주)성창오토텍,80470,Dec-19,74400,36433,37967,70903,60945,9959,8656,1303,-770
(주)세동,53060,Dec-00,21000,12415,8586,26272,22639,3633,2289,1345,863
(주)세동,53060,Dec-01,22502,9351,13151,25145,21785,3360,2363,996,893
(주)세동,53060,Dec-02,25576,11367,14209,29895,26088,3808,2425,1383,1060
(주)세동,53060,Dec-03,29549,13495,16054,35217,30593,4625,2719,1906,1776
(주)세동,53060,Dec-04,33424,16379,17044,39560,35363,4197,2760,1437,1393
(주)세동,53060,Dec-05,35751,18009,17743,42302,39819,2483,3116,-633,317
(주)세동,53060,Dec-06,39687,21708,17979,50220,46608,3612,3384,228,537
(주)세동,53060,Dec-07,49162,30924,18237,56698,53740,2958,3564,-606,303
(주)세동,53060,Dec-08,57658,38755,18903,58991,57218,1773,3470,-1696,-4068
(주)세동,53060,Dec-09,61963,42736,19227,58089,56251,1838,3442,-1603,999
(주)세동,53060,Dec-10,66968,42311,24657,74744,69323,5421,4162,1259,5161
(주)세동,53060,Dec-11,69453,50277,19175,80395,77093,3302,4595,-1293,-1839
(주)세동,53060,Dec-12,87908,68466,19442,95564,89481,6083,4779,1305,484
(주)세동,53060,Dec-13,94786,74008,20778,112609,104343,8266,6564,1703,1510
(주)세동,53060,Dec-14,116531,92070,24461,116924,109765,7159,7472,-313,-2017
(주)세동,53060,Dec-15,119899,94931,24967,119627,111626,8001,7615,386,369
(주)세동,53060,Dec-16,116288,98377,17911,114182,106645,7537,8516,-978,-6662
(주)세동,53060,Dec-17,101221,83983,17237,109625,104918,4707,11248,-6541,-10708
(주)세동,53060,Dec-18,108171,92871,15300,131688,121940,9748,14610,-4862,-6651
(주)세동,53060,Dec-19,98751,90792,7958,135817,123195,12622,10227,2395,-6853
(주)세원,234100,Dec-07,9047,3654,5394,17111,14181,2931,1864,1067,921
(주)세원,234100,Dec-08,8999,3160,5839,16895,14591,2304,2032,272,446
(주)세원,234100,Dec-09,11379,4826,6554,16244,13589,2654,2014,641,715
(주)세원,234100,Dec-10,11573,6914,4659,21682,18639,3043,2434,609,835
(주)세원,234100,Dec-11,17968,9883,8085,25864,22608,3255,2874,381,607
(주)세원,234100,Dec-12,17727,8850,8877,25797,22622,3174,2911,263,792
(주)세원,234100,Dec-13,19684,9921,9764,30011,25458,4553,3727,826,887
(주)세원,234100,Dec-14,22565,11196,11369,35081,29720,5361,3923,1437,1605
(주)세원,234100,Dec-15,30703,15841,14862,39869,33185,6685,4932,1753,2093
(주)세원,234100,Dec-16,37221,18801,18420,42352,33433,8919,5832,3086,2651
(주)세원,234100,Dec-17,37985,15653,22333,45391,38709,6682,5348,1333,-37
(주)세원,234100,Dec-18,58996,24376,34620,57190,50184,7005,5941,1064,1315
(주)세원,234100,Dec-19,59018,23759,35259,56871,48851,8020,5890,2130,639
(주)세원물산,24830,Dec-97,25842,19152,6690,22612,18828,3784,1629,2154,1866
(주)세원물산,24830,Dec-98,22197,14215,7981,18344,14979,3365,1220,2145,1298
(주)세원물산,24830,Dec-99,32025,13915,18109,24165,20883,3282,1494,1787,1403
(주)세원물산,24830,Dec-00,44480,19083,25397,31064,27129,3935,1785,2150,1744
(주)세원물산,24830,Dec-01,49850,21994,27856,34511,31368,3143,2056,1087,2391
(주)세원물산,24830,Dec-02,51506,19899,31607,53535,47247,6288,2426,3863,3843
(주)세원물산,24830,Dec-03,55709,22124,33585,31123,27006,4117,3208,909,1978
(주)세원물산,24830,Dec-04,72356,33993,38362,35500,27377,8123,3445,4678,4904
(주)세원물산,24830,Dec-05,84477,37313,47165,102791,89793,12999,4214,8785,8929
(주)세원물산,24830,Dec-06,96849,37341,59508,121839,103768,18071,5711,12360,12806
(주)세원물산,24830,Dec-07,124073,51856,72217,142758,121435,21323,6476,14847,13171
(주)세원물산,24830,Dec-08,145999,73324,72674,82081,63065,19016,6591,12425,920
(주)세원물산,24830,Dec-09,189172,91762,97410,80513,63551,16962,6242,10720,25153
(주)세원물산,24830,Dec-10,198454,92795,105658,95474,79979,15496,6947,8549,8666
(주)세원물산,24830,Dec-11,260242,121262,138981,96107,82737,13370,8247,5123,9222
(주)세원물산,24830,Dec-12,261083,101087,159995,101642,93653,7989,9254,-1265,12843
(주)세원물산,24830,Dec-13,205944,40793,165152,87906,84446,3460,9348,-5888,2548
(주)세원물산,24830,Dec-14,222916,50822,172094,82622,79583,3039,8346,-5307,-194
(주)세원물산,24830,Dec-15,253851,74373,179478,96552,83608,12944,8420,4523,8741
(주)세원물산,24830,Dec-16,246443,61184,185259,76143,66032,10111,7329,2782,3769
(주)세원물산,24830,Dec-17,252942,66755,186187,71892,59216,12676,7767,4909,6476
(주)세원물산,24830,Dec-18,243012,67265,175747,86851,75189,11662,8608,3055,5811
(주)세원물산,24830,Dec-19,284014,94961,189052,115277,93050,22227,9620,12606,13125
(주)세원정공,21820,Jun-90,,,,,,,,,
(주)세원정공,21820,Jun-91,14090,12243,1848,4296,3979,317,429,-112,-452
(주)세원정공,21820,Jun-92,15947,13678,2269,13195,10790,2405,946,1459,421
(주)세원정공,21820,Jun-93,15345,11905,3440,19911,16219,3692,1274,2418,1171
(주)세원정공,21820,Jun-94,18749,12812,5937,24023,20010,4013,1612,2401,1517
(주)세원정공,21820,Jun-95,21280,13300,7980,27922,23607,4314,1722,2593,1744
(주)세원정공,21820,Jun-96,27732,14938,12795,32583,28440,4143,2113,2031,1229
(주)세원정공,21820,Jun-97,28728,14947,13781,35853,31370,4483,2460,2023,1315
(주)세원정공,21820,Jun-98,26524,11987,14538,23453,21653,1800,2005,-205,870
(주)세원정공,21820,Jun-99,28495,13165,15330,20767,17898,2869,1565,1304,982
(주)세원정공,21820,Jun-00,40217,16520,23697,36227,32341,3886,2191,1695,2895
(주)세원정공,21820,Jun-01,50597,17272,33325,41779,37565,4214,2682,1532,3507
(주)세원정공,21820,Jun-02,55173,19113,36060,37748,34553,3195,2716,479,3095
(주)세원정공,21820,Jun-03,58849,18292,40556,38554,31762,6792,3034,3758,5020
(주)세원정공,21820,Jun-04,62301,16732,45569,24869,18782,6088,3486,2602,5047
(주)세원정공,21820,Jun-05,81955,25815,56140,47784,37221,10563,4087,6476,10961
(주)세원정공,21820,Jun-06,98738,33256,65482,85002,69860,15142,6230,8912,10980
(주)세원정공,21820,Jun-07,96012,20728,75284,54652,45367,9284,5323,3961,10179
(주)세원정공,21820,Jun-08,138288,45625,92662,58760,45784,12976,5225,7751,15221
(주)세원정공,21820,Jun-09,167519,55760,111759,47686,40716,6970,4702,2268,14912
(주)세원정공,21820,Jun-10,205879,53825,152053,81408,64261,17147,4493,12655,42957
(주)세원정공,21820,Jun-11,225916,47514,178402,65154,56308,8846,5926,2920,30195
(주)세원정공,21820,Jun-12,218465,49464,169001,60922,53405,7517,6802,714,10520
(주)세원정공,21820,Jun-13,228192,35350,192842,72045,63756,8288,6698,1591,19034
(주)세원정공,21820,Jun-14,245015,37282,207733,60870,54792,6078,6866,-788,13528
(주)세원정공,21820,Jun-15,252818,34679,218139,56142,54512,1630,6737,-5107,11860
(주)세원정공,21820,Jun-16,263579,37483,226096,49216,44287,4929,7000,-2071,8780
(주)세원정공,21820,Jun-17,274145,39604,234541,53718,43844,9875,7079,2795,9446
(주)세원정공,21820,Jun-18,268319,31322,236996,54948,50332,4616,5896,-1281,2872
(주)세원정공,21820,Jun-19,270396,30942,239454,48917,42398,6519,5838,681,4461
(주)세원정공,21820,Jun-20,278886,32604,246282,50534,41690,8844,5102,3742,7087
(주)센트랄모텍,308170,Dec-02,10656,8968,1688,17318,15302,2016,1072,944,644
(주)센트랄모텍,308170,Dec-03,19873,15149,4724,33028,28337,4691,2014,2678,2036
(주)센트랄모텍,308170,Dec-04,39354,34295,5059,45954,40136,5817,5350,467,335
(주)센트랄모텍,308170,Dec-05,54674,49061,5613,69216,62340,6876,5250,1626,554
(주)센트랄모텍,308170,Dec-06,69015,62574,6441,107136,94875,12261,8961,3300,828
(주)센트랄모텍,308170,Dec-07,77580,70086,7494,128665,112810,15854,11849,4006,1053
(주)센트랄모텍,308170,Dec-08,87335,71585,15750,152906,134627,18278,13619,4659,380
(주)센트랄모텍,308170,Dec-09,106867,90082,16784,163035,145418,17617,13085,4532,1030
(주)센트랄모텍,308170,Dec-10,132456,109487,22969,249957,224770,25187,15998,9189,5346
(주)센트랄모텍,308170,Dec-11,161489,144041,17448,314715,297026,17689,21295,-3606,-5521
(주)센트랄모텍,308170,Dec-12,176882,157459,19422,320052,298265,21787,16039,5748,3909
(주)센트랄모텍,308170,Dec-13,178232,154341,23891,282553,268331,14222,13052,1170,4893
(주)센트랄모텍,308170,Dec-14,152981,126631,26349,268974,253923,15051,13426,1625,4557
(주)센트랄모텍,308170,Dec-15,140470,111717,28753,262010,243485,18525,13975,4550,2397
(주)센트랄모텍,308170,Dec-16,138672,106902,31770,251230,230620,20610,15787,4823,3601
(주)센트랄모텍,308170,Dec-17,164757,107728,57029,249689,225975,23714,15918,7796,6516
(주)센트랄모텍,308170,Dec-18,188267,112829,75438,226261,208429,17832,10627,7205,3727
(주)센트랄모텍,308170,Dec-19,191050,100977,90073,207396,192395,15001,10807,4194,2774
(주)에스모,73070,Dec-99,41888,40970,919,1213,1466,-253,370,-623,14765
(주)에스모,73070,Dec-00,18353,18877,-524,11358,10703,655,754,-99,-1443
(주)에스모,73070,Dec-01,18657,12563,6095,26023,22481,3542,1277,2264,1619
(주)에스모,73070,Dec-02,21129,11848,9281,40961,34899,6061,1723,4338,3186
(주)에스모,73070,Dec-03,22303,10554,11748,37750,32758,4992,1651,3341,2439
(주)에스모,73070,Dec-04,26010,8954,17056,26551,25437,1114,1148,-34,14
(주)에스모,73070,Dec-05,29349,9889,19460,43853,38054,5799,2232,3567,2529
(주)에스모,73070,Dec-06,34077,12454,21622,55105,49029,6076,2913,3162,2878
(주)에스모,73070,Dec-07,43478,19700,23778,62948,56570,6378,2936,3442,2461
(주)에스모,73070,Dec-08,38018,12728,25291,80451,74740,5711,2198,3513,1877
(주)에스모,73070,Dec-09,52680,23205,29476,77965,73449,4516,1608,2908,2956
(주)에스모,73070,Dec-10,52949,19509,33439,87003,80503,6500,2047,4453,4008
(주)에스모,73070,Dec-11,58114,17961,40153,84601,79177,5424,1867,3557,3340
(주)에스모,73070,Dec-12,53300,12575,40726,66216,62574,3642,2044,1598,5124
(주)에스모,73070,Dec-13,53792,12642,41150,59340,55531,3808,2818,991,1489
(주)에스모,73070,Dec-14,61100,18593,42507,72617,67089,5529,3363,2166,4951
(주)에스모,73070,Dec-15,60073,16615,43458,94203,88495,5708,3088,2619,2039
(주)에스모,73070,Dec-16,64301,18569,45732,81961,74893,7069,3321,3748,3724
(주)에스모,73070,Dec-17,119266,47191,72076,81476,70588,10888,5392,5496,6659
(주)에스모,73070,Dec-18,136217,57435,78782,71233,60098,11135,9456,1679,4871
(주)에스모,73070,Dec-19,117564,66843,50721,47824,43724,4099,9298,-5199,-52112
(주)에스제이엠,123700,Dec-10,139817,55378,84440,66271,55162,11109,8548,2562,9606
(주)에스제이엠,123700,Dec-11,133013,35081,97933,100010,85718,14292,11402,2890,13352
(주)에스제이엠,123700,Dec-12,135919,29618,106301,109953,99623,10329,14595,-4266,12093
(주)에스제이엠,123700,Dec-13,142172,26958,115214,108128,97833,10295,11026,-731,11578
(주)에스제이엠,123700,Dec-14,142498,28002,114496,84073,79366,4707,10965,-6257,7239
(주)에스제이엠,123700,Dec-15,141675,23473,118203,96586,88759,7826,11306,-3480,7146
(주)에스제이엠,123700,Dec-16,156198,24045,132153,97244,87950,9294,12550,-3256,14855
(주)에스제이엠,123700,Dec-17,157581,19690,137891,83185,74906,8279,12081,-3802,6857
(주)에스제이엠,123700,Dec-18,158013,20476,137537,70952,68838,2115,11103,-8988,2388
(주)에스제이엠,123700,Dec-19,155954,18335,137619,68854,62960,5894,11273,-5379,1882
(주)에스지엔지,40610,Dec-99,6833,2948,3885,10690,7296,3395,1583,1812,1263
(주)에스지엔지,40610,Dec-00,28090,14302,13789,22081,14027,8054,6225,1829,1698
(주)에스지엔지,40610,Dec-01,48914,16646,32268,21577,13120,8456,5682,2775,1714
(주)에스지엔지,40610,Dec-02,44248,16556,27693,20040,14616,5424,6664,-1240,-4737
(주)에스지엔지,40610,Dec-03,70407,42449,27958,14149,8253,5896,4452,1444,253
(주)에스지엔지,40610,Dec-04,57177,7017,50160,8640,6472,2169,5617,-3449,11847
(주)에스지엔지,40610,Dec-05,79678,8775,70903,6096,6041,55,3566,-3511,16788
(주)에스지엔지,40610,Dec-06,70408,7482,62926,5399,3980,1419,4360,-2941,-2872
(주)에스지엔지,40610,Dec-07,80636,10562,70074,5592,3979,1614,5052,-3438,-5142
(주)에스지엔지,40610,Dec-08,72705,9236,63469,20485,16898,3587,8101,-4514,-7958
(주)에스지엔지,40610,Dec-09,87784,9382,78402,18335,13865,4470,4334,136,11550
(주)에스지엔지,40610,Dec-10,104477,8878,95599,27715,22094,5621,5217,404,13509
(주)에스지엔지,40610,Dec-11,93167,11759,81408,45806,37382,8425,5724,2701,2191
(주)에스지엔지,40610,Dec-12,93643,8338,85305,45075,35485,9590,6162,3428,3917
(주)에스지엔지,40610,Dec-13,101316,12838,88478,57135,48496,8639,4755,3884,3222
(주)에스지엔지,40610,Dec-14,116153,24519,91635,54870,46747,8123,3868,4255,3296
(주)에스지엔지,40610,Dec-15,120343,24628,95715,48118,41790,6328,4367,1961,4077
(주)에스지엔지,40610,Dec-16,123898,26179,97719,48507,40678,7829,4472,3357,1973
(주)에스지엔지,40610,Dec-17,130881,28962,101920,55141,47404,7737,4667,3070,2687
(주)에스지엔지,40610,Dec-18,138319,40005,98314,56386,50978,5408,6410,-1002,-3428
(주)에스지엔지,40610,Dec-19,145845,47472,98373,51883,46153,5730,5315,415,264
(주)에스지충방,1380,Dec-81,262135,219341,42794,193093,157336,35758,10804,24954,684
(주)에스지충방,1380,Dec-82,268593,230276,38317,167627,135782,31845,8878,22967,555
(주)에스지충방,1380,Dec-83,308941,269998,38944,203062,167528,35534,11053,24480,2244
(주)에스지충방,1380,Dec-84,287520,248276,39244,230466,190397,40069,11941,28129,2374
(주)에스지충방,1380,Dec-85,289432,249501,39931,217120,185889,31231,9386,21845,1466
(주)에스지충방,1380,Dec-86,264851,217412,47440,265836,225479,40357,12082,28274,8047
(주)에스지충방,1380,Dec-87,305736,248314,57422,316048,257845,58203,13763,44440,18213
(주)에스지충방,1380,Dec-88,278706,203641,75066,308131,263568,44563,15615,28948,15884
(주)에스지충방,1380,Dec-89,253278,170143,83136,275576,237494,38082,16314,21768,9373
(주)에스지충방,1380,Dec-90,239854,154998,84856,273183,237096,36087,19185,16902,6955
(주)에스지충방,1380,Dec-91,551787,168566,383221,261149,230279,30870,17751,13119,5976
(주)에스지충방,1380,Dec-92,545889,162202,383688,234348,216783,17565,14880,2685,1386
(주)에스지충방,1380,Dec-93,582571,220665,361906,143005,142094,911,11718,-10807,-21686
(주)에스지충방,1380,Dec-94,585512,217413,368099,189828,173977,15851,11470,4381,1716
(주)에스지충방,1380,Dec-95,634497,268487,366011,216171,195892,20278,12665,7614,-8441
(주)에스지충방,1380,Dec-96,642891,310714,332177,209889,207014,2875,14114,-11238,-32413
(주)에스지충방,1380,Dec-97,630701,380700,250001,193184,181711,11473,10438,1035,-81270
