회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)경우크린텍,53481,Dec-10,14788,5957,8831,26895,23577,3318,1926,1392,1076
(주)경우크린텍,53481,Dec-11,18721,8520,10201,36460,31723,4737,2808,1929,1370
(주)경우크린텍,53481,Dec-12,18285,7184,11100,25325,21954,3371,2324,1047,899
(주)경우크린텍,53481,Dec-13,22910,11474,11436,27052,23993,3060,2648,412,335
(주)경우크린텍,53481,Dec-14,21017,8891,12126,40008,35513,4494,3512,983,691
(주)경우크린텍,53481,Dec-15,26256,12201,14055,33301,28606,4695,2610,2084,1928
(주)경우크린텍,53481,Dec-16,28033,12459,15574,36276,31392,4884,2806,2078,1519
(주)경우크린텍,53481,Dec-17,31518,14534,16984,41504,36529,4975,3374,1601,1410
(주)경우크린텍,53481,Dec-18,34078,16136,17942,50639,46126,4513,3347,1166,959
(주)경우크린텍,53481,Dec-19,39761,21161,18600,53425,48701,4724,3523,1201,658
(주)경원코퍼레이션,12951,Dec-99,9748,9443,305,2321,1210,1111,1273,-162,-159
(주)경원코퍼레이션,12951,Dec-00,15697,15068,628,9400,6871,2529,1969,560,323
(주)경원코퍼레이션,12951,Dec-01,13532,12270,1262,20741,16387,4354,2716,1638,633
(주)경원코퍼레이션,12951,Dec-02,16368,14111,2257,26183,20177,6007,3837,2169,996
(주)경원코퍼레이션,12951,Dec-03,57917,63111,-5195,10064,8198,1866,7413,-5547,-7452
(주)경원코퍼레이션,12951,Dec-04,87618,102193,-14575,9493,6625,2867,11424,-8556,-9381
(주)경원코퍼레이션,12951,Dec-05,109096,130802,-21706,19681,15115,4566,11811,-7245,-7131
(주)경원코퍼레이션,12951,Dec-06,150400,172648,-22248,35769,27825,7944,8036,-92,-542
(주)경원코퍼레이션,12951,Dec-07,128662,147108,-18446,77441,50231,27210,19098,8112,3802
(주)경인종합건설,41286,Dec-04,6656,6547,109,3632,3097,535,414,121,-292
(주)경일씨앤디,78469,Dec-15,43223,46672,-3450,13334,11078,2256,5002,-2746,-3644
(주)경일씨앤디,78469,Dec-16,22653,26497,-3844,60537,58331,2206,1274,932,-394
(주)경일씨앤디,78469,Dec-17,12965,5761,7204,82725,64276,18449,1851,16598,11048
(주)경일씨앤디,78469,Dec-18,5541,162,5379,1,0,1,1621,-1620,-1825
(주)경호산업개발,38878,Dec-02,10948,8893,2056,5695,4641,1054,551,503,-1525
(주)경호산업개발,38878,Dec-03,13178,12812,366,20893,18859,2034,815,1218,813
(주)경호산업개발,38878,Dec-04,24341,22405,1935,34230,30794,3437,1007,2430,1569
(주)경호산업개발,38878,Dec-05,18158,15553,2605,0,0,0,1257,-1257,670
(주)계림,41397,Dec-04,25386,20474,4912,38708,31926,6782,553,6230,4068
(주)계림,41397,Dec-05,18019,9590,8429,49868,43199,6669,1035,5634,3517
(주)계림,41397,Dec-06,17647,9783,7864,66,0,66,723,-657,-565
(주)계림,41397,Dec-07,16454,8942,7511,143,0,143,403,-260,-353
(주)계림,41397,Dec-08,22756,7573,15183,1342,0,1342,956,386,101
(주)계림,41397,Dec-09,31066,18893,12173,1806,1113,693,301,392,101
(주)계림,41397,Dec-10,33212,20513,12699,3786,2223,1563,767,796,525
(주)계림,41397,Dec-11,31843,18678,13165,4167,2766,1401,582,819,466
(주)계림,41397,Dec-12,31166,16895,14271,3178,1289,1889,341,1548,1106
(주)계림,41397,Dec-13,34078,15533,18544,16626,9376,7250,606,6644,4273
(주)계림,41397,Dec-14,33750,14586,19163,1942,314,1628,721,906,2093
(주)계림,41397,Dec-15,27627,10619,17009,5309,1263,4046,1774,2272,-2155
(주)계림,41397,Dec-16,27851,11874,15977,1760,314,1446,890,557,-1031
(주)계림,41397,Dec-17,26531,11656,14875,1937,716,1220,711,509,-1103
(주)계림,41397,Dec-18,28247,12837,15410,1632,1386,246,629,-383,-1839
(주)계림,41397,Dec-19,26101,11012,15088,551,433,118,612,-493,-322
(주)계양이앤씨,86939,Dec-17,10846,7421,3425,1629,0,1629,1851,-222,-146
(주)계양이앤씨,86939,Dec-18,10826,6601,4225,3848,0,3848,2932,916,800
(주)고구려씨앤디,85224,Dec-17,11206,10293,912,1036,571,465,232,233,36
(주)고구려씨앤디,85224,Dec-18,14193,13064,1129,7882,6241,1641,798,843,217
(주)고구려씨앤디,85224,Dec-19,11274,9944,1330,16292,14428,1864,1079,785,201
(주)고덕종합건설,51850,Dec-07,7592,3085,4507,10375,8462,1914,1060,854,566
(주)고덕종합건설,51850,Dec-08,8186,2949,5237,15058,12903,2155,1393,761,530
(주)고덕종합건설,51850,Dec-12,20336,10972,9363,52224,48908,3317,2039,1278,958
(주)고덕종합건설,51850,Dec-13,23239,9824,13415,79189,74650,4540,2420,2120,1647
(주)고덕종합건설,51850,Dec-14,22213,8002,14211,42328,38590,3737,2734,1003,789
(주)고덕종합건설,51850,Dec-15,24626,9463,15163,53626,50004,3622,2603,1020,940
(주)고덕종합건설,51850,Dec-16,26137,10114,16023,52190,48891,3299,2616,684,836
(주)고덕종합건설,51850,Dec-17,27269,10406,16863,65806,61790,4015,2597,1419,1118
(주)고덕종합건설,51850,Dec-18,28056,10658,17398,56492,52780,3712,3059,653,1065
(주)고덕종합건설,51850,Dec-19,26306,8982,17324,66084,61364,4720,3092,1628,1172
(주)고려주택건설,83336,Dec-16,8114,8758,-644,315,177,138,795,-657,-944
(주)고려주택건설,83336,Dec-17,10286,11545,-1259,3960,3224,736,740,-3,-615
(주)고려주택건설,83336,Dec-18,19509,21356,-1847,7219,5507,1712,702,1010,-588
(주)고려주택건설,83336,Dec-19,17881,20711,-2830,2103,1645,458,265,193,-983
(주)고룡,29792,Dec-02,15054,16369,-1315,7943,6204,1740,3253,-1514,-1453
(주)고룡,29792,Dec-03,3197,5936,-2739,29358,26397,2961,3698,-737,-1424
(주)고양종합건설,91154,Dec-18,11276,10483,793,7147,6545,601,281,321,293
(주)고양종합건설,91154,Dec-19,19288,18013,1275,13171,11911,1260,589,671,482
(주)고은산업개발,38971,Dec-02,47899,50933,-3034,0,0,0,3335,-3335,-3334
(주)고은산업개발,38971,Dec-03,55145,66865,-11720,9666,9319,347,5453,-5106,-8686
(주)고은산업개발,38971,Dec-04,35113,36649,-1536,115656,98210,17446,4837,12609,10184
(주)고은산업개발,38971,Dec-05,8656,8625,31,73605,59083,14522,5888,8634,1568
(주)고은산업개발,38971,Dec-06,9780,9970,-190,5016,4261,755,1313,-558,-221
(주)고은산업개발,38971,Dec-07,2698,3051,-352,0,0,0,114,-114,-162
(주)고은힐즈,73859,Dec-14,31457,33414,-1956,0,0,0,1485,-1485,-2056
(주)고은힐즈,73859,Dec-15,31188,35303,-4116,0,0,0,754,-754,-2159
(주)고은힐즈,73859,Dec-16,35117,40991,-5874,0,0,0,769,-769,-1758
(주)고은힐즈,73859,Dec-17,37861,40896,-3035,3730,472,3258,614,2644,1507
(주)고은힐즈,73859,Dec-18,29908,27824,2084,30519,13258,17260,3669,13591,5119
(주)고은힐즈,73859,Dec-19,85374,79952,5423,48783,35735,13048,3610,9439,3338
(주)고을산업개발,59766,Dec-09,18590,19342,-752,634,92,542,722,-179,-762
(주)고을산업개발,59766,Dec-10,24665,27675,-3009,337,101,236,684,-447,-2257
(주)고을산업개발,59766,Dec-11,18443,23951,-5508,60,45,15,314,-299,-2499
(주)고현디앤씨,69092,Dec-13,13943,13902,41,4064,3925,139,91,48,-259
(주)고현디앤씨,69092,Dec-14,13371,13167,204,42671,41159,1513,808,705,163
(주)고현디앤씨,69092,Dec-15,17299,17175,124,13021,11720,1301,1347,-46,-80
(주)고현디앤씨,69092,Dec-16,34028,34964,-936,22177,20895,1282,1229,53,-1059
(주)고현디앤씨,69092,Dec-17,20991,21916,-925,55869,52231,3638,3277,360,10
(주)고현디앤씨,69092,Dec-18,2939,3885,-946,40064,37186,2877,1603,1275,-21
(주)골드게이트씨앤씨,29883,Dec-02,30553,30260,293,3361,1933,1428,746,683,554
(주)골드게이트씨앤씨,29883,Dec-03,21760,23858,-2098,8591,9552,-961,1126,-2087,-2444
(주)골드게이트씨앤씨,29883,Dec-04,9628,15417,-5789,14060,15520,-1459,1891,-3350,-3691
(주)골드게이트씨앤씨,29883,Dec-05,55,6936,-6882,4422,4846,-424,696,-1120,-1092
(주)골드게이트씨앤씨,29883,Dec-16,1522,27421,-25899,3271,0,3271,3101,169,-20389
(주)골드랜드,67311,Dec-12,7895,7630,265,120,0,120,65,55,-35
(주)골드랜드,67311,Dec-13,9156,9387,-231,45,0,45,145,-100,-496
(주)골드랜드,67311,Dec-14,11913,11971,-58,3141,2381,760,570,190,173
(주)골드랜드,67311,Dec-15,3143,3020,123,14235,11374,2861,1809,1053,181
(주)골드랜드리치,57215,Dec-08,53484,51624,1861,15252,11251,4001,2293,1708,1360
(주)골드랜드리치,57215,Dec-09,57192,53076,4116,40969,34956,6013,2379,3633,2255
(주)골드랜드리치,57215,Dec-10,50008,44877,5131,58585,52351,6235,3167,3068,1216
(주)골드랜드리치,57215,Dec-11,18834,15237,3597,10373,10867,-494,1328,-1822,-1534
(주)골드랜드리치,57215,Dec-12,7428,3909,3520,7081,6840,241,608,-367,-77
(주)골드랜드리치,57215,Dec-13,11965,9026,2939,344,0,344,765,-422,-581
(주)골드랜드리치,57215,Dec-14,11850,9365,2485,340,0,340,239,102,-453
(주)골드랜드리치,57215,Dec-15,6818,4059,2759,340,0,340,116,224,274
(주)골드코리아,90601,Dec-18,9201,9731,-530,0,0,0,276,-276,-479
(주)골드코리아,90601,Dec-19,5868,6621,-753,3797,3428,370,305,65,-223
(주)골든에셋플래닝,41283,Dec-04,57965,70212,-12247,14983,11953,3029,1012,2017,-6995
(주)공간코리아,39599,Dec-03,14861,10868,3993,30689,27311,3378,1626,1753,683
(주)공간코리아,39599,Dec-04,16454,11927,4527,29389,24761,4627,3429,1198,534
(주)공간코리아,39599,Dec-05,18644,12697,5947,56205,50432,5773,2905,2868,1420
(주)공간코리아,39599,Dec-06,18775,12159,6616,43475,37699,5776,4070,1706,669
(주)공간코리아,39599,Dec-07,26104,16860,9245,26663,22925,3738,3548,190,2377
(주)공간코리아,39599,Dec-08,35014,21454,13560,23265,20064,3201,1953,1248,2469
(주)공간코리아,39599,Dec-09,39675,24196,15479,27602,24852,2750,1518,1231,1179
(주)공간코리아,39599,Dec-10,25652,22675,2977,28566,24524,4042,1659,2383,1221
(주)공간코리아,39599,Dec-11,7208,33896,-26688,35907,47755,-11848,12256,-24104,-27341
(주)광개토산업개발,68027,Dec-12,7696,7580,115,0,0,0,44,-44,-182
(주)광개토산업개발,68027,Dec-13,6429,6439,-11,4532,4247,284,132,152,-126
(주)광남,87582,Dec-17,7188,7511,-323,0,0,0,139,-139,445
(주)광남,87582,Dec-18,7669,7629,41,0,0,0,118,-118,364
(주)광명건설,81373,Dec-16,7851,7862,-11,0,0,0,172,-172,-264
(주)광명건설,81373,Dec-17,8100,6906,1194,12681,9976,2706,927,1779,1205
(주)광영토건,13084,Dec-99,117629,98076,19553,185672,170600,15072,2066,13006,7419
(주)광영토건,13084,Dec-00,111624,82895,28729,259168,243383,15785,2357,13428,2210
(주)광영토건,13084,Dec-01,93613,57282,36331,253425,237343,16083,3887,12195,7626
(주)광영토건,13084,Dec-02,86439,42051,44388,196482,180787,15695,2888,12807,8058
(주)광영토건,13084,Dec-03,90579,42907,47672,121572,116272,5300,2863,2437,1890
(주)광영토건,13084,Dec-04,68694,34333,34361,70633,64372,6261,5444,817,1725
(주)광영토건,13084,Dec-05,106884,72426,34458,54037,47896,6141,4457,1684,97
(주)광영토건,13084,Dec-06,94714,59132,35582,58788,52620,6168,4009,2159,215
(주)광영토건,13084,Dec-07,134691,94643,40049,41786,30417,11369,3577,7792,4454
(주)광영토건,13084,Dec-08,189124,139783,49341,34523,30980,3543,4604,-1061,-2961
(주)광영토건,13084,Dec-09,193808,146276,47532,12032,8860,3172,6535,-3362,-4569
(주)광영토건,13084,Dec-10,200886,155750,45135,30791,24526,6265,5363,902,4061
(주)광영토건,13084,Dec-11,145416,91881,53536,109359,79400,29960,16233,13726,8199
(주)광영토건,13084,Dec-12,141228,80099,61128,54972,42680,12292,3744,8548,7309
(주)광영토건,13084,Dec-13,138752,76892,61860,24123,12754,11369,6917,4452,767
(주)광영토건,13084,Dec-14,131167,77190,53977,11235,5353,5881,5035,846,2751
(주)광영토건,13084,Dec-15,112108,75261,36847,9369,3028,6342,5065,1277,7261
(주)광영토건,13084,Dec-16,117648,83972,33676,5464,443,5021,4546,475,2845
(주)광영토건,13084,Dec-17,123196,90282,32913,4552,370,4182,5991,-1809,62
(주)광영토건,13084,Dec-18,123848,93952,29896,5253,538,4715,5747,-1032,7162
(주)광영토건,13084,Dec-19,186314,98474,87840,115806,30006,85800,9386,76414,57916
(주)광해건설,39204,Dec-02,9692,6799,2893,16345,13689,2656,679,1977,1089
(주)광해건설,39204,Dec-03,19221,14263,4959,22982,19220,3762,808,2954,2066
(주)광해건설,39204,Dec-04,13456,10561,2896,7154,7849,-695,775,-1470,-1700
(주)광해건설,39204,Dec-05,10975,9224,1750,1068,1115,-47,556,-603,-1145
(주)광해건설,39204,Dec-06,9517,8402,1114,896,851,46,357,-311,-636
(주)광해건설,39204,Dec-07,8487,7360,1127,2435,1862,573,372,201,12
(주)광해건설,39204,Dec-08,5600,4445,1155,4935,4305,630,444,185,28
(주)구국토건,81286,Dec-16,31605,16682,14922,62916,56362,6554,1080,5474,5345
(주)구국토건,81286,Dec-17,18230,6741,11489,51422,49365,2057,1405,652,383
(주)구국토건,81286,Dec-18,16826,5854,10972,24509,23830,679,1321,-642,-524
(주)구국토건,81286,Dec-19,18889,6189,12700,37393,34118,3275,1312,1963,1723
(주)구성디앤엠,45406,Dec-06,41843,45902,-4059,8889,6460,2429,1467,962,-2390
(주)구성디앤엠,45406,Dec-07,2078,7436,-5358,34875,35378,-504,673,-1177,-1299
(주)국도이앤지,87069,Dec-17,8674,9251,-577,0,0,0,192,-192,-201
(주)국도이앤지,87069,Dec-18,6322,10266,-3944,0,0,0,106,-106,-3366
(주)국원토건,67322,Dec-12,12485,5026,7459,35642,33142,2500,1532,968,602
(주)국원토건,67322,Dec-13,15149,6284,8866,49968,46247,3721,1940,1781,1135
(주)국원토건,67322,Dec-14,19789,9164,10626,77110,72162,4948,2372,2576,1362
(주)국원토건,67322,Dec-15,19607,7709,11898,119955,115103,4852,2860,1992,2073
(주)국원토건,67322,Dec-16,24588,11438,13150,81354,76290,5064,3441,1623,1252
(주)국원토건,67322,Dec-17,31888,17472,14416,81120,74185,6936,3722,3214,1266
(주)국원토건,67322,Dec-18,36354,20495,15860,89395,81549,7845,4829,3016,1444
(주)국원토건,67322,Dec-19,34479,21158,13321,41241,38042,3199,4058,-858,-1833
(주)국제개발,54136,Dec-08,55209,38816,16393,69951,69305,646,15354,-14709,-38575
(주)국제개발,54136,Dec-09,632,8206,-7574,45386,44115,1271,4108,-2837,612
(주)국제개발,54136,Dec-10,508,8853,-8346,0,0,0,393,-393,-772
(주)국제개발,54136,Dec-11,71,11332,-11260,0,0,0,448,-448,-2915
(주)국제열관리,54109,Dec-07,29464,28762,703,23225,11558,11668,6376,5292,5082
(주)국제열관리,54109,Dec-08,19730,18370,1360,29930,11437,18492,5250,13243,657
(주)국제열관리,54109,Dec-09,16185,12119,4066,13436,5615,7821,3194,4627,2706
(주)규림건설,67142,Dec-12,6241,3254,2987,12038,10264,1774,925,849,253
(주)규림건설,67142,Dec-13,5202,1868,3334,11206,10007,1199,656,543,347
(주)규형건설,30170,Dec-02,30334,24750,5585,19646,18668,978,527,451,351
(주)규형건설,30170,Dec-03,23655,17786,5869,43290,41209,2081,447,1635,285
(주)규형건설,30170,Dec-04,9173,7711,1461,58781,49266,9515,2272,7243,861
(주)규형건설,30170,Dec-05,2680,26,2654,0,0,0,209,-209,-25
(주)그랑빌건설,12865,Dec-01,13474,13865,-392,0,0,0,270,-270,-303
(주)그랑빌건설,12865,Dec-02,9201,9663,-462,8047,7277,770,567,203,-70
(주)그랑빌건설,12865,Dec-03,9213,10563,-1351,0,0,0,520,-520,-889
(주)그레이스,47173,Dec-06,103849,104385,-536,10059,9851,208,452,-244,-600
(주)그레이스,47173,Dec-07,102286,104428,-2143,13974,13354,620,275,344,-1607
(주)그레이스,47173,Dec-08,162836,166279,-3443,-17764,-17129,-635,575,-1211,-1300
(주)그레이스,47173,Dec-09,161019,173115,-12096,20081,26318,-6237,1162,-7399,-8653
(주)그레이스,47173,Dec-10,165680,183884,-18204,2721,3551,-830,1225,-2055,-6108
(주)그레이스,47173,Dec-11,67831,115903,-48072,80305,104117,-23812,2209,-26021,-29868
(주)그레이스,47173,Dec-12,20370,82264,-61894,29244,36577,-7333,924,-8258,-13822
(주)그레이스,47173,Dec-13,606,71963,-71358,7297,9082,-1785,655,-2440,-9464
(주)그레코스,46027,Dec-06,91152,108383,-17232,19811,14496,5315,11413,-6098,-13126
(주)그레코스,46027,Dec-07,122474,152330,-29855,308,0,308,7081,-6773,-12624
(주)그레코스,46027,Dec-08,158487,203504,-45017,661,0,661,2925,-2264,-15161
(주)그레코스,46027,Dec-09,184882,254552,-69671,540,0,540,2700,-2160,-24654
(주)그레코스,46027,Dec-10,181519,265569,-84050,6361,3611,2750,4520,-1770,-14043
(주)그레코스,46027,Dec-11,239653,297866,-58213,120163,74021,46142,7274,38868,25501
(주)그레코스,46027,Dec-12,220930,318708,-97778,49921,29907,20014,18390,1625,-20211
(주)그레코스,46027,Dec-13,185630,288216,-102586,30464,16516,13948,8279,5670,-4808
(주)그레코스,46027,Dec-14,174710,287067,-112358,976,111,866,4875,-4009,-9771
(주)그레코스,46027,Dec-15,132508,227683,-95175,80299,48654,31645,5025,26620,17182
(주)그레코스,46027,Dec-16,97748,214332,-116585,33305,20225,13080,4481,8599,-21410
(주)그레코스,46027,Dec-17,68312,183828,-115517,21988,13677,8311,232,8079,1068
(주)그레코스,46027,Dec-18,60228,168472,-108244,6715,4793,1922,-7581,9503,7272
(주)그레코스,46027,Dec-19,10443,162467,-152024,176,53,123,332,-209,-43780
(주)그리마건설,29772,Dec-02,9229,4193,5036,27217,24414,2803,1641,1162,951
(주)그리마건설,29772,Dec-03,11163,5079,6084,30255,26632,3623,2327,1296,1048
(주)그리마건설,29772,Dec-04,10516,3920,6596,40999,36234,4764,2226,2538,1512
(주)그리마건설,29772,Dec-05,11547,3693,7855,28716,24961,3755,2449,1306,1259
(주)그리마건설,29772,Dec-06,9797,2101,7696,21731,19551,2180,2767,-587,-158
(주)그리마건설,29772,Dec-07,11928,3246,8682,32881,28793,4088,3040,1048,986
(주)그리마건설,29772,Dec-08,15568,5982,9586,29698,25897,3801,2844,956,1024
(주)그리마건설,29772,Dec-09,17365,7002,10362,52904,49284,3620,2935,685,687
(주)그리마건설,29772,Dec-10,17005,7666,9338,26208,24913,1295,2390,-1095,-1043
(주)그리마건설,29772,Dec-11,15025,6977,8048,21024,19797,1227,2490,-1262,-1243
(주)그리마건설,29772,Dec-12,15026,6856,8170,20735,17916,2819,2646,173,104
(주)그리마건설,29772,Dec-13,16462,7886,8576,24340,21316,3024,2240,784,366
(주)그리마건설,29772,Dec-14,19612,10600,9011,34134,31129,3005,2329,676,435
(주)그리마건설,29772,Dec-15,18568,9100,9468,34551,31985,2566,1884,681,457
(주)그리마건설,29772,Dec-16,17250,12649,4600,32683,35468,-2785,1695,-4480,-4868
(주)그리마건설,29772,Dec-17,17984,12994,4990,30799,28719,2080,1851,229,390
(주)그리마건설,29772,Dec-18,16414,11197,5218,34349,31827,2522,2202,320,227
(주)그리마건설,29772,Dec-19,15993,10571,5422,41418,38423,2995,2256,739,204
(주)그린건설,39105,Dec-02,12057,10785,1272,1671,1563,108,284,-175,-169
(주)그린건설,39105,Dec-03,24665,23239,1426,4475,4204,271,358,-88,-194
(주)그린건설,39105,Dec-04,19067,16979,2087,16546,15325,1222,577,644,661
(주)그린건설,39105,Dec-05,32220,31670,550,15313,12077,3236,1028,2209,-46
(주)그린건설,39105,Dec-06,18811,17093,1718,9390,7195,2195,1611,583,1168
(주)그린건설,39105,Dec-07,21887,20653,1234,5500,4545,955,752,203,-484
(주)그린건설,39105,Dec-08,3573,1777,1797,2224,739,1484,808,676,562
(주)그린기술,53825,Dec-07,13093,9351,3742,8894,6158,2736,1816,920,708
(주)그린기술,53825,Dec-08,17330,10974,6356,18285,12790,5495,1895,3599,2616
(주)그린기술,53825,Dec-09,16469,7853,8616,15410,10514,4896,2060,2836,2258
(주)그린기술,53825,Dec-10,16805,7283,9522,11383,7972,3411,2207,1204,879
(주)그린기술,53825,Dec-11,16706,6530,10176,13974,10399,3575,2765,810,647
(주)그린기술,53825,Dec-12,16886,5942,10943,10296,7052,3244,2413,831,752
(주)그린기술,53825,Dec-13,18572,6887,11685,10303,7301,3002,2076,926,733
(주)그린기술,53825,Dec-14,17268,5458,11809,8447,6180,2267,2048,220,112
(주)그린기술,53825,Dec-15,15494,2527,12967,9983,6953,3030,3015,15,1146
(주)그린기술,53825,Dec-16,15497,2447,13049,8675,6060,2615,2569,46,64
(주)그린기술,53825,Dec-17,13195,1197,11999,9783,7926,1857,2974,-1117,-1070
(주)그린기술,53825,Dec-18,13349,4044,9305,4515,3664,851,2618,-1767,-2313
(주)그린기술,53825,Dec-19,13119,3168,9951,11508,8267,3241,2620,621,635
(주)그린산업개발,51651,Dec-07,8461,6358,2103,8441,7486,955,665,291,85
(주)그린산업개발,51651,Dec-08,6416,4919,1497,8249,6198,2052,2327,-275,-607
(주)그린토건,46817,Dec-06,39765,49651,-9886,0,0,0,1920,-1920,-5798
(주)그린토건,46817,Dec-07,48654,65654,-17001,0,0,0,1977,-1977,-7118
(주)그린토건,46817,Dec-08,59496,81359,-21863,35710,28068,7642,8335,-693,-4860
(주)그린토건,46817,Dec-09,107569,109734,-2165,143375,115114,28261,6440,21821,19698
(주)그린플러스종합건설,66794,Dec-12,12148,9718,2430,13157,11133,2024,861,1163,644
(주)그린플러스종합건설,66794,Dec-13,11275,8793,2482,14150,12187,1964,1395,569,71
