회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)윕스,43798,Dec-19,30087,13389,16698,33739,0,33739,33040,699,85
(주)윕스,43798,Dec-05,6489,4103,2386,7101,28,7072,6854,219,365
(주)유비온,44214,Dec-06,8660,6998,1663,10744,5103,5641,4929,712,89
(주)유비온,44214,Dec-07,11846,8383,3463,16699,8047,8652,6549,2103,1687
(주)유비온,44214,Dec-05,9153,7729,1425,12845,5736,7109,7029,80,-218
(주)유비온,44214,Dec-09,12331,9496,2835,17936,9284,8651,8632,19,-1153
(주)유비온,44214,Dec-10,15514,11726,3789,17694,9040,8654,8597,57,283
(주)유비온,44214,Dec-11,16134,11371,4763,18844,10171,8673,7886,787,293
(주)유비온,44214,Dec-12,19197,14018,5179,20100,11479,8621,8319,302,-323
(주)유비온,44214,Dec-08,11685,7748,3937,17928,8572,9355,8353,1003,525
(주)유정메디칼,11318,Dec-00,1030,423,606,337,0,337,651,-315,-282
(주)유정메디칼,11318,Dec-01,980,8,972,362,0,362,488,-125,-101
(주)유정메디칼,11318,Dec-02,953,13,940,211,0,211,213,-2,25
(주)유정메디칼,11318,Dec-03,980,62,918,34,0,34,120,-86,-22
(주)유정메디칼,11318,Dec-04,850,131,718,9,0,9,91,-82,-189
(주)유정메디칼,11318,Dec-05,993,591,402,3,0,3,60,-57,-316
(주)유정메디칼,11318,Dec-06,319,1,317,1,0,1,65,-64,-85
(주)유정메디칼,11318,Dec-07,219,0,219,0,0,0,22,-21,-98
(주)유정메디칼,11318,Dec-08,249,5,244,98,0,98,73,25,25
(주)유정메디칼,11318,Dec-09,328,10,318,231,0,231,157,74,74
(주)유정메디칼,11318,Dec-10,337,0,337,78,0,78,59,19,19
(주)유정메디칼,11318,Dec-11,605,3,603,50,0,50,18,31,36
(주)유정메디칼,11318,Dec-12,627,5,622,198,0,198,146,51,37
(주)유정메디칼,11318,Dec-13,250,0,250,97,0,97,37,60,-278
(주)유정메디칼,11318,Dec-14,168,4,164,31,0,31,24,7,-33
(주)유정메디칼,11318,Dec-99,855,22,834,73,0,73,58,15,12
(주)이그잼,46083,Dec-07,33795,21418,12377,22085,14538,7548,7181,367,-10488
(주)이그잼,46083,Dec-08,16902,19317,-2414,19665,19804,-139,7922,-8061,-16701
(주)이그잼,46083,Dec-06,15461,12501,2960,19088,11568,7520,5840,1680,507
(주)이너큐브,52988,Dec-08,8654,6590,2063,3318,2461,857,1101,-244,-961
(주)이너큐브,52988,Dec-07,7561,4537,3024,5165,3658,1507,1288,220,75
(주)이든커뮤니케이션,12432,Dec-01,576,506,70,841,0,841,1520,-679,-696
(주)이든커뮤니케이션,12432,Dec-00,788,22,766,319,0,319,945,-626,-622
(주)이랜서,89360,Dec-19,8362,7563,799,12754,10294,2460,1731,729,544
(주)이랜서,89360,Dec-18,8062,7807,255,9914,8224,1690,1110,581,433
(주)이레디지털,29350,Dec-02,522,132,391,111,0,111,205,-93,-92
(주)이레디지털,29350,Dec-03,656,370,286,282,0,282,528,-246,-250
(주)이레디지털,29350,Dec-01,92,2,90,1,0,1,12,-10,-10
(주)이머니,59363,Dec-09,14954,11721,3233,4517,1461,3057,1710,1347,1511
(주)이머니,59363,Dec-11,25450,16031,9419,10076,3403,6673,3253,3421,2293
(주)이머니,59363,Dec-12,37653,13950,23703,12603,5036,7567,3555,4011,7467
(주)이머니,59363,Dec-13,54824,24990,29835,9345,3469,5876,3030,2846,1980
(주)이머니,59363,Dec-14,68421,25372,43049,9392,3327,6065,3213,2852,2041
(주)이머니,59363,Dec-15,163490,46113,117376,13789,4790,9000,4452,4548,12686
(주)이머니,59363,Dec-16,134940,55503,79437,12626,4087,8538,4270,4268,2676
(주)이머니,59363,Dec-17,112529,37094,75435,11283,3272,8011,3323,4688,12418
(주)이머니,59363,Dec-18,109959,40630,69328,14940,5195,9745,4628,5116,4185
(주)이머니,59363,Dec-10,19200,14356,4844,5952,1891,4060,2202,1858,1115
(주)이머니,59363,Dec-19,180797,58521,122276,10959,3820,7138,4028,3110,16854
(주)이삼성,17038,Dec-02,10453,18,10435,0,0,0,117,-117,1116
(주)이삼성,17038,Dec-03,13346,0,13346,0,0,0,80,-80,1691
(주)이삼성,17038,Dec-01,10120,18,10102,0,0,0,113,-113,-3763
(주)이삼성인터내셔널,17039,Dec-02,25331,5862,19469,0,0,0,281,-281,-8604
(주)이삼성인터내셔널,17039,Dec-03,20622,4588,16034,0,0,0,144,-144,-4422
(주)이삼성인터내셔널,17039,Dec-04,15401,1363,14038,0,0,0,141,-141,114
(주)이삼성인터내셔널,17039,Dec-05,14954,2887,12068,0,0,0,201,-201,931
(주)이삼성인터내셔널,17039,Dec-06,28636,2901,25735,0,0,0,129,-129,16612
(주)이삼성인터내셔널,17039,Dec-07,40047,1980,38067,0,0,0,741,-741,11515
(주)이삼성인터내셔널,17039,Dec-01,38247,8010,30237,0,0,0,239,-239,-12217
(주)이삼성인터내셔널,17039,Dec-09,62472,2651,59821,0,0,0,566,-566,16520
(주)이삼성인터내셔널,17039,Dec-10,50039,2944,47095,0,0,0,133,-133,4442
(주)이삼성인터내셔널,17039,Dec-11,54322,3079,51243,0,0,0,126,-126,3751
(주)이삼성인터내셔널,17039,Dec-08,59177,3476,55701,0,0,0,132,-132,5537
(주)이지원인터넷서비스,57144,Dec-09,8232,11748,-3516,22853,15521,7332,2448,4884,-3958
(주)이지원인터넷서비스,57144,Dec-10,9952,10044,-92,21521,14160,7361,2510,4851,3424
(주)이지원인터넷서비스,57144,Dec-08,18089,17647,442,19830,16807,3024,2760,263,173
(주)이지원인터넷서비스,57144,Dec-12,15506,11689,3817,21117,10637,10480,7063,3417,3089
(주)이지원인터넷서비스,57144,Dec-13,17418,10946,6472,16730,7916,8814,4741,4074,3856
(주)이지원인터넷서비스,57144,Dec-11,16085,15294,791,18763,13280,5483,4273,1209,883
(주)이지원인터넷서비스,57144,Dec-15,22270,12911,9359,20368,6718,13650,7285,6365,5572
(주)이지원인터넷서비스,57144,Dec-16,21511,11079,10431,21155,6174,14980,10084,4896,5072
(주)이지원인터넷서비스,57144,Dec-17,28095,11304,16791,21021,5214,15807,10512,5295,6360
(주)이지원인터넷서비스,57144,Dec-18,23276,10913,12362,18099,4918,13180,11057,2124,1571
(주)이지원인터넷서비스,57144,Dec-19,11346,12702,-1356,13449,4404,9045,4646,4399,-13718
(주)이지원인터넷서비스,57144,Dec-14,18455,12668,5787,16006,6538,9468,4706,4762,4315
(주)이크레더블,48455,Dec-07,5966,1739,4227,8029,4269,3760,1982,1778,1620
(주)이토마토,12669,Mar-06,5832,396,5436,4178,1642,2536,2372,164,460
(주)이토마토,12669,Mar-08,6446,580,5866,12026,4416,7611,6704,907,992
(주)이토마토,12669,Mar-09,10671,4790,5880,14365,6154,8211,8745,-534,15
(주)이토마토,12669,Mar-10,17221,8711,8510,23998,5242,18756,17805,951,832
(주)이토마토,12669,Mar-11,16041,5658,10384,19828,4473,15355,14203,1153,1873
(주)이토마토,12669,Mar-12,18002,5795,12208,25311,4494,20817,16111,4706,2532
(주)이토마토,12669,Mar-13,18111,4604,13507,21345,16065,5280,3119,2161,2036
(주)이토마토,12669,Mar-14,16826,3419,13407,14696,0,14696,13897,798,250
(주)이토마토,12669,Mar-15,16445,3016,13429,10894,0,10894,10198,696,164
(주)이토마토,12669,Mar-16,18465,3173,15292,14238,0,14238,11493,2746,1866
(주)이토마토,12669,Mar-17,20391,4610,15781,11283,0,11283,10568,715,489
(주)이토마토,12669,Mar-18,22669,6494,16175,12306,0,12306,10837,1469,-593
(주)이토마토,12669,Mar-19,20635,4870,15765,11934,0,11934,10647,1286,577
(주)이토마토,12669,Mar-20,21623,5460,16163,7056,0,7056,7190,-133,398
(주)이토마토,12669,Mar-07,6520,1643,4877,4028,2642,1386,2078,-692,-560
(주)인터랙티비,45340,Dec-07,9810,6977,2833,25215,18255,6960,6813,147,-248
(주)인터랙티비,45340,Dec-08,9094,7392,1701,21976,15249,6727,7763,-1035,-1132
(주)인터랙티비,45340,Dec-11,11994,11017,977,15322,9723,5599,5174,425,-241
(주)인터랙티비,45340,Dec-12,12171,10142,2030,19990,11858,8132,6503,1629,1002
(주)인터랙티비,45340,Dec-13,7971,6294,1677,13181,0,13181,12418,763,424
(주)인터랙티비,45340,Dec-14,8233,6878,1355,13028,0,13028,12636,392,-462
(주)인터랙티비,45340,Dec-15,6676,6573,103,16150,0,16150,15719,431,-1252
(주)인터랙티비,45340,Dec-06,11589,8221,3368,24983,17905,7078,6236,842,775
(주)인터파크테크놀러지,14921,Dec-01,3337,136,3201,107,100,7,823,-815,264
(주)인포렉스,46357,Dec-07,3910,6685,-2775,11912,4476,7436,8967,-1531,-5105
(주)인포렉스,46357,Dec-06,7905,5575,2330,12348,5084,7265,7654,-390,-656
(주)인포스,90471,Dec-19,12885,738,12147,6097,9,6088,4051,2037,1686
(주)인포스,90471,Dec-18,12157,453,11703,5442,22,5420,4021,1399,1487
(주)인포허브,30417,Dec-03,10629,4734,5895,12969,7948,5022,4391,631,558
(주)인포허브,30417,Dec-04,14940,7006,7934,14649,10653,3996,4119,-123,-268
(주)인포허브,30417,Dec-05,14610,8343,6268,10413,7148,3265,2971,294,-2077
(주)인포허브,30417,Dec-06,14323,10429,3893,8536,6279,2256,2632,-375,-2260
(주)인포허브,30417,Dec-07,5579,6539,-961,8648,6322,2326,3245,-919,-8479
(주)인포허브,30417,Dec-02,9214,3877,5338,10292,4539,5753,4150,1603,1417
(주)인포허브,30417,Dec-11,10733,9296,1437,9450,7983,1466,953,513,610
(주)인포허브,30417,Dec-12,10250,8367,1883,10822,9391,1430,1218,212,446
(주)인포허브,30417,Dec-13,8800,6690,2110,11091,8878,2213,2011,202,227
(주)인포허브,30417,Dec-10,9611,8784,827,6794,5695,1099,802,297,174
(주)재능이아카데미,46321,Dec-07,22858,1418,21440,10320,5076,5244,672,4572,1502
(주)재능이아카데미,46321,Dec-06,24565,1670,22895,11030,4562,6468,927,5542,6016
(주)재능이아카데미,46321,Dec-09,26701,986,25715,7885,4325,3560,521,3038,5201
(주)재능이아카데미,46321,Dec-10,30950,2003,28948,8945,5831,3114,420,2694,5367
(주)재능이아카데미,46321,Dec-11,31239,1246,29993,10089,7504,2586,559,2026,2980
(주)재능이아카데미,46321,Dec-12,39637,4747,34890,11117,7887,3230,635,2595,7137
(주)재능이아카데미,46321,Dec-13,40797,3603,37194,7749,6210,1539,633,906,5370
(주)재능이아카데미,46321,Dec-14,47405,2768,44637,5543,3757,1785,355,1430,10036
(주)재능이아카데미,46321,Dec-15,53622,2614,51008,5644,3242,2403,962,1440,5965
(주)재능이아카데미,46321,Dec-16,132608,14330,118278,668,513,155,344,-189,58882
(주)재능이아카데미,46321,Dec-17,138603,14958,123645,5375,3042,2334,2920,-586,39
(주)재능이아카데미,46321,Dec-18,138233,15100,123133,4777,2771,2006,3740,-1734,220
(주)재능이아카데미,46321,Dec-19,138602,15238,123363,4654,2695,1959,3222,-1263,-880
(주)재능이아카데미,46321,Dec-08,24208,1262,22945,8169,5022,3147,563,2584,2982
(주)제로원인터랙티브,57400,2020,,,,,,,,,
(주)조선비즈,69557,Dec-15,20842,3938,16904,20213,11489,8725,2831,5893,4665
(주)조선비즈,69557,Dec-16,23429,3226,20203,21754,13855,7899,3042,4858,3298
(주)조선비즈,69557,Dec-17,27312,3166,24146,23269,14340,8929,3765,5164,3944
(주)조선비즈,69557,Dec-18,30760,3851,26908,27359,16765,10595,6847,3747,2762
(주)조선비즈,69557,Dec-19,33493,4346,29147,33500,19963,13536,10358,3178,2239
(주)조선비즈,69557,Dec-13,10951,1241,9709,12397,7354,5043,2418,2625,2257
(주)조선비즈,69557,Dec-14,15486,3247,12239,14638,8836,5802,2662,3139,2530
(주)조원정보,39468,Dec-04,6427,3103,3324,1125,390,736,866,-130,113
(주)조원정보,39468,Dec-03,7223,4076,3147,9279,6442,2837,2925,-89,-1443
